Motion Name,Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temperature
Spin,2025-01-29T09:00:02.136Z,0.0100,-0.0600,9.8500,0.0000,0.0000,0.0000,30.53
Spin,2025-01-29T09:00:02.136Z,0.0100,-0.0500,9.8500,0.0000,0.0000,0.0000,30.51
Spin,2025-01-29T09:00:02.136Z,0.0000,-0.0500,9.8000,0.0000,0.0000,0.0000,30.50
Spin,2025-01-29T09:00:02.136Z,-0.0100,-0.0400,9.8500,0.0000,0.0000,0.0000,30.51
Spin,2025-01-29T09:00:02.136Z,0.0200,-0.0500,9.8300,0.0000,0.0000,0.0000,30.51
Spin,2025-01-29T09:00:02.136Z,0.0300,-0.0700,9.8500,0.0000,0.0000,0.0000,30.52
Spin,2025-01-29T09:00:02.136Z,0.0000,-0.0500,9.8400,0.0000,0.0000,0.0000,30.50
Spin,2025-01-29T09:00:02.136Z,-0.0100,-0.0600,9.8500,0.0000,0.0000,0.0000,30.53
Spin,2025-01-29T09:00:02.136Z,0.0000,-0.0700,9.8600,0.0000,0.0000,0.0000,30.53
Spin,2025-01-29T09:00:02.136Z,-0.0100,-0.0600,9.8500,0.0000,0.0000,0.0000,30.52
Spin,2025-01-29T09:00:02.136Z,-3.0800,-0.8400,9.4400,0.5100,-2.4100,-0.4800,30.52
Spin,2025-01-29T09:00:02.136Z,0.0700,0.7800,7.6400,-0.0300,-0.5800,-0.8000,30.53
Spin,2025-01-29T09:00:02.136Z,1.6200,1.2900,6.6300,-0.4500,-0.3900,-1.6600,30.54
Spin,2025-01-29T09:00:02.136Z,-0.2200,1.2900,9.2800,0.0000,0.5100,-1.0200,30.55
Spin,2025-01-29T09:00:02.136Z,-1.3800,1.7000,10.0600,-0.4900,1.9900,-0.5900,30.54
Spin,2025-01-29T09:00:02.136Z,-1.6500,0.3200,11.9700,-0.3800,-0.1000,0.2500,30.54
Spin,2025-01-29T09:00:02.136Z,-0.4200,-1.0700,12.6100,0.5900,0.3600,2.0500,30.55
Spin,2025-01-29T09:00:02.136Z,-0.3800,-0.7200,9.7000,1.2100,-0.0600,0.2400,30.56
Spin,2025-01-29T09:00:02.136Z,-0.1400,-0.0500,8.7500,1.0400,-0.0800,-0.4200,30.56
Spin,2025-01-29T09:00:02.136Z,-0.5500,2.3600,6.6300,0.9600,0.4700,-1.1600,30.55
Spin,2025-01-29T09:00:02.136Z,-1.0500,2.7900,5.6200,0.2400,-0.5200,-1.5900,30.54
Spin,2025-01-29T09:00:02.136Z,-5.4500,6.8500,8.2500,-0.6000,-3.0100,-0.6200,30.54
Spin,2025-01-29T09:00:02.136Z,-4.5900,5.3200,11.7800,-1.6000,0.1000,1.0400,30.53
Spin,2025-01-29T09:00:02.136Z,1.0500,1.3400,10.9700,-1.9600,1.5800,0.9900,30.55
Spin,2025-01-29T09:00:02.136Z,1.0600,-1.9100,13.5700,-0.6800,0.2900,0.2700,30.56
Spin,2025-01-29T09:00:02.136Z,-0.6100,-2.1100,13.1200,0.8900,0.3200,-0.6900,30.55
Spin,2025-01-29T09:00:02.136Z,2.2300,-1.4200,9.3200,2.0900,1.1200,-0.8700,30.55
Spin,2025-01-29T09:00:02.136Z,-3.6600,3.3100,5.5900,1.3800,0.0200,-1.6600,30.55
Spin,2025-01-29T09:00:02.136Z,-6.7300,5.5900,5.7800,0.1800,-0.8800,-0.6300,30.53
Spin,2025-01-29T09:00:02.136Z,-4.7700,5.0700,7.8300,-0.0900,-1.5400,-0.1400,30.52
Spin,2025-01-29T09:00:02.136Z,-3.4500,7.3800,7.8500,0.0200,-2.2600,0.7500,30.54
Spin,2025-01-29T09:00:02.136Z,-1.5000,5.6700,7.8000,-0.6500,-1.1200,0.7800,30.54
Spin,2025-01-29T09:00:02.136Z,0.7300,3.2900,7.4600,-0.0300,-0.6200,0.3200,30.56
Spin,2025-01-29T09:00:02.136Z,0.7700,3.7700,6.4700,0.1400,-0.3400,-0.6100,30.56
Spin,2025-01-29T09:00:02.136Z,-0.8900,4.3100,5.5600,0.1500,-0.3200,-1.1700,30.55
Spin,2025-01-29T09:00:02.136Z,-1.6900,1.6400,4.3800,0.3600,-0.3700,-1.4600,30.56
Spin,2025-01-29T09:00:02.136Z,-5.8300,1.4800,2.9700,0.0700,-0.1100,-1.5600,30.54
Spin,2025-01-29T09:00:02.136Z,-10.3700,5.2400,4.4500,0.2400,0.6200,-0.9300,30.56
Spin,2025-01-29T09:00:02.136Z,-10.4000,6.3900,4.6100,0.5300,0.0200,-0.0700,30.54
Spin,2025-01-29T09:00:02.136Z,-9.5100,8.1200,6.3500,0.7800,-0.2100,1.2000,30.53
Spin,2025-01-29T09:00:02.136Z,-3.6400,8.8800,2.4900,0.0400,-0.5700,1.3500,30.56
Spin,2025-01-29T09:00:02.136Z,0.2900,6.2500,2.7900,-0.6000,-0.3400,0.5200,30.57
Spin,2025-01-29T09:00:02.136Z,-0.5200,3.8600,5.5700,-0.4100,-0.5300,0.1800,30.55
Spin,2025-01-29T09:00:02.136Z,-0.4200,2.7400,4.2800,0.2400,0.1700,-0.1800,30.57
Spin,2025-01-29T09:00:02.136Z,-2.7900,2.5400,2.0100,0.1500,-0.3700,-2.0000,30.57
Spin,2025-01-29T09:00:02.136Z,-5.9000,2.3500,2.8000,-0.7300,-0.1900,-2.0700,30.58
Spin,2025-01-29T09:00:02.136Z,-10.7500,3.8400,3.6100,-0.6100,0.3600,-1.0200,30.57
Spin,2025-01-29T09:00:02.136Z,-12.2300,3.5200,5.7400,-0.2300,0.7000,-0.0900,30.58
Spin,2025-01-29T09:00:02.136Z,-11.3400,5.5900,5.4700,0.6000,0.7200,0.1900,30.57
Spin,2025-01-29T09:00:02.136Z,-9.8600,9.3300,4.3200,0.4200,-0.0300,0.7200,30.57
Spin,2025-01-29T09:00:02.136Z,-6.1200,9.3800,5.2300,-0.3400,-1.0100,0.7400,30.59
Spin,2025-01-29T09:00:02.136Z,-4.0400,7.6700,4.4300,-0.5500,-0.8000,0.7900,30.57
Spin,2025-01-29T09:00:02.136Z,-2.7500,5.4500,4.2000,-0.8400,-0.7000,0.1900,30.55
Spin,2025-01-29T09:00:02.136Z,-5.3200,5.1700,2.9400,-0.7300,-0.3200,-0.3000,30.58
Spin,2025-01-29T09:00:02.136Z,-6.3100,3.1300,4.9400,-0.1900,0.2800,-0.3600,30.57
Spin,2025-01-29T09:00:02.136Z,-9.4700,3.3100,4.6900,-0.0600,0.4500,-0.7200,30.55
Spin,2025-01-29T09:00:02.136Z,-10.0200,3.7000,4.9600,0.3400,1.1600,-0.1200,30.57
Spin,2025-01-29T09:00:02.136Z,-9.8500,4.6800,5.6000,0.2000,1.1100,-0.1900,30.55
Spin,2025-01-29T09:00:02.136Z,-12.7100,7.6500,6.2900,0.3400,0.1600,0.2800,30.54
Spin,2025-01-29T09:00:02.136Z,-9.1500,9.1800,6.2800,0.0200,-0.7100,0.8000,30.55
Spin,2025-01-29T09:00:02.136Z,-5.5400,7.8400,5.4400,-0.1800,-1.0300,1.2100,30.55
Spin,2025-01-29T09:00:02.136Z,-2.6300,5.9100,5.0200,-0.5300,-1.1800,0.8600,30.56
Spin,2025-01-29T09:00:02.136Z,-1.6200,3.9800,4.4700,-0.2100,-0.4200,0.6700,30.54
Spin,2025-01-29T09:00:02.136Z,-1.7900,2.1100,3.6600,-0.5900,-0.4700,-0.0700,30.54
Spin,2025-01-29T09:00:02.136Z,-5.8100,3.4700,3.2900,-0.3300,0.3500,-0.5500,30.54
Spin,2025-01-29T09:00:02.136Z,-8.7800,4.4700,4.1800,-0.1900,1.0500,-0.3200,30.53
Spin,2025-01-29T09:00:02.136Z,-8.2400,4.0600,4.7200,0.3200,1.5200,-0.2300,30.54
Spin,2025-01-29T09:00:02.136Z,-10.6600,6.7200,8.9100,0.3300,0.6200,-0.1400,30.56
Spin,2025-01-29T09:00:02.136Z,-11.6400,8.8500,9.3000,0.0800,0.1200,0.1800,30.55
Spin,2025-01-29T09:00:02.136Z,-8.3100,9.8400,6.3900,0.1200,-0.6800,0.6800,30.55
Spin,2025-01-29T09:00:02.136Z,-1.8300,6.5000,4.7700,0.4300,-0.7600,0.9200,30.55
Spin,2025-01-29T09:00:02.136Z,-0.3600,5.2400,5.7500,0.1400,-0.5800,0.3600,30.54
Spin,2025-01-29T09:00:02.136Z,-1.3300,3.3600,4.0400,0.8800,0.0300,-0.0300,30.54
Spin,2025-01-29T09:00:02.136Z,-3.7600,2.3800,1.5700,0.0100,0.4200,-0.6600,30.54
Spin,2025-01-29T09:00:02.136Z,-6.5500,2.0700,3.1700,-0.2700,1.1100,-1.2300,30.52
Spin,2025-01-29T09:00:02.136Z,-10.1600,3.1800,4.0500,-0.0700,1.1600,-0.6300,30.52
Spin,2025-01-29T09:00:02.136Z,-12.4500,7.1600,4.2500,0.5200,0.7300,0.1300,30.54
Spin,2025-01-29T09:00:02.136Z,-8.8000,8.0100,2.9200,0.6500,0.4800,0.5000,30.56
Spin,2025-01-29T09:00:02.136Z,-8.6100,7.2200,6.5900,0.7900,0.0400,1.2400,30.52
Spin,2025-01-29T09:00:02.136Z,-6.1100,9.5300,6.9200,0.3300,-0.5300,1.6900,30.53
Spin,2025-01-29T09:00:02.136Z,-2.4000,5.2900,5.2500,0.1500,-0.4100,0.4100,30.55
Spin,2025-01-29T09:00:02.136Z,3.3600,2.7000,3.3700,0.0300,-0.7700,-1.1500,30.54
Spin,2025-01-29T09:00:02.136Z,-1.4200,3.2600,2.1100,0.3400,1.0000,-0.8400,30.52
Spin,2025-01-29T09:00:02.136Z,-4.1200,2.3000,-0.4600,0.6200,0.4300,-0.8200,30.52
Spin,2025-01-29T09:00:02.136Z,-7.8000,1.3800,-0.4500,0.4000,0.1400,-1.0500,30.52
Spin,2025-01-29T09:00:02.136Z,-10.1500,2.8900,-0.5600,0.7000,0.2700,0.1600,30.49
Spin,2025-01-29T09:00:02.136Z,-8.4900,4.2000,0.3100,0.9300,0.6500,1.0300,30.50
Spin,2025-01-29T09:00:02.136Z,-6.6400,5.9100,1.1900,-0.2600,0.5900,1.0200,30.51
Spin,2025-01-29T09:00:02.136Z,-4.7600,6.9100,3.2200,-0.6600,0.3000,1.1000,30.51
Spin,2025-01-29T09:00:02.136Z,-1.6800,6.5100,2.7300,-1.7200,-0.0100,0.9800,30.51
Spin,2025-01-29T09:00:02.136Z,0.4800,2.0900,7.2200,-0.4400,-0.1900,0.1600,30.50
Spin,2025-01-29T09:00:02.136Z,1.9900,2.0100,3.8500,0.4800,-0.1700,0.5600,30.50
Spin,2025-01-29T09:00:02.136Z,2.9700,1.6300,2.3800,0.5100,-0.1900,-0.3600,30.51
Spin,2025-01-29T09:00:02.136Z,1.5800,1.0100,-0.6000,0.3900,-0.2900,-0.9800,30.49
Spin,2025-01-29T09:00:02.136Z,-0.6800,-0.2000,0.1400,-0.3700,-0.0500,-1.9700,30.50
Spin,2025-01-29T09:00:02.136Z,-5.6200,1.6800,-0.2500,-0.6400,-0.3700,-2.1300,30.49
Spin,2025-01-29T09:00:02.136Z,-13.6700,3.7200,2.7100,-1.0100,-0.2400,-0.9900,30.50
Spin,2025-01-29T09:00:02.136Z,-12.7200,4.9600,5.1100,-0.4700,-0.0700,0.2100,30.51
Spin,2025-01-29T09:00:02.136Z,-10.7200,7.7000,7.1400,-0.6500,-0.4500,0.8200,30.53
Spin,2025-01-29T09:00:02.136Z,-7.1200,8.3700,8.0500,0.5500,-0.4100,1.8500,30.50
Spin,2025-01-29T09:00:02.136Z,0.1800,6.0300,5.2200,-0.2700,-0.7200,0.9100,30.52
Spin,2025-01-29T09:00:02.136Z,0.8000,3.3900,6.0900,-0.4400,0.0300,0.1500,30.51
Spin,2025-01-29T09:00:02.136Z,0.9700,1.7400,8.1400,0.5000,0.0800,-0.1300,30.49
Spin,2025-01-29T09:00:02.136Z,0.0500,2.0900,4.1000,-0.1500,-0.3200,-0.5400,30.52
Spin,2025-01-29T09:00:02.136Z,-3.1000,2.3600,0.8300,-0.2800,-0.2800,-1.0800,30.50
Spin,2025-01-29T09:00:02.136Z,-7.0600,2.8500,1.9200,-0.5500,-0.1100,-1.2700,30.49
Spin,2025-01-29T09:00:02.136Z,-10.6300,4.3700,4.4300,-0.8000,-0.3500,-1.0100,30.49
Spin,2025-01-29T09:00:02.136Z,-11.9600,5.2600,6.6600,-0.6300,0.2900,-0.3200,30.50
Spin,2025-01-29T09:00:02.136Z,-11.7500,6.5300,7.6300,0.4200,0.1700,0.5200,30.50
Spin,2025-01-29T09:00:02.136Z,-9.3000,7.7600,8.1600,0.2900,-0.3800,0.9100,30.50
Spin,2025-01-29T09:00:02.136Z,-4.1900,9.6100,6.9800,0.1300,-0.7900,0.9000,30.49
Spin,2025-01-29T09:00:02.136Z,0.9600,7.0000,3.4300,1.1200,-0.4400,0.3300,30.50
Spin,2025-01-29T09:00:02.136Z,-1.2900,4.8200,4.3000,-0.0500,-0.1600,-0.9200,30.49
Spin,2025-01-29T09:00:02.136Z,-4.7300,5.5000,3.7700,0.3300,0.0400,-0.2200,30.48
Spin,2025-01-29T09:00:02.136Z,-4.9400,4.1100,3.1600,0.1200,0.3900,-0.0400,30.48
Spin,2025-01-29T09:00:02.136Z,-5.2200,3.4600,4.9000,-0.3600,-0.2000,-0.3000,30.48
Spin,2025-01-29T09:00:02.136Z,-6.3300,3.2300,3.6400,-0.6900,-0.6100,-0.4100,30.47
Spin,2025-01-29T09:00:02.136Z,-5.9100,3.0900,2.1800,-1.4800,-0.8100,-0.2600,30.45
Spin,2025-01-29T09:00:02.136Z,-11.3800,5.4300,7.0300,-1.1200,-0.5400,-0.5000,30.48
Spin,2025-01-29T09:00:02.136Z,-11.9300,6.9100,9.7300,0.1000,0.4700,0.3900,30.46
Spin,2025-01-29T09:00:02.136Z,-10.9600,7.8900,7.0600,1.3000,0.3700,0.5900,30.45
Spin,2025-01-29T09:00:02.136Z,-7.1400,9.5400,6.2300,0.8300,0.1500,0.5000,30.47
Spin,2025-01-29T09:00:02.136Z,-3.0500,9.3200,4.2400,-0.1100,-0.6600,-0.4300,30.48
Spin,2025-01-29T09:00:02.136Z,-1.9600,6.3400,7.1100,-0.0200,-0.1100,-0.4900,30.47
Spin,2025-01-29T09:00:02.136Z,-6.1000,6.5300,3.9400,0.1900,-0.8400,-0.7900,30.47
Spin,2025-01-29T09:00:02.136Z,-4.1700,4.1600,2.1900,-0.1800,-1.4000,-0.5900,30.46
Spin,2025-01-29T09:00:02.136Z,-5.9400,3.5100,3.6200,-1.3900,-2.3700,-0.9500,30.47
Spin,2025-01-29T09:00:02.136Z,-7.7700,3.8300,3.6800,-1.9400,-1.7900,-0.6500,30.46
Spin,2025-01-29T09:00:02.136Z,-10.8400,4.6700,6.0200,-1.3700,-0.5700,-0.3900,30.47
Spin,2025-01-29T09:00:02.136Z,-11.9800,3.8400,11.3900,0.5200,0.4700,0.1600,30.46
Spin,2025-01-29T09:00:02.136Z,-10.7700,5.4100,7.2800,0.8100,1.5000,0.2200,30.46
Spin,2025-01-29T09:00:02.136Z,-9.8600,7.8300,8.2700,0.7100,1.5000,0.5500,30.45
Spin,2025-01-29T09:00:02.136Z,-9.4400,7.4700,8.1600,0.8700,0.7700,0.5100,30.46
Spin,2025-01-29T09:00:02.136Z,-4.3800,7.2600,5.1500,1.6000,1.2500,1.1600,30.46
Spin,2025-01-29T09:00:02.136Z,-3.6900,7.7900,3.9700,0.1600,0.0500,0.8700,30.44
Spin,2025-01-29T09:00:02.136Z,0.7800,4.2300,4.7500,0.5300,-0.2300,0.2400,30.44
Spin,2025-01-29T09:00:02.136Z,-2.0200,5.0000,0.7800,0.5700,-0.7200,-0.3900,30.44
Spin,2025-01-29T09:00:02.136Z,-4.6600,4.3500,0.4900,-0.4400,-1.1400,-0.7200,30.44
Spin,2025-01-29T09:00:02.136Z,-7.6800,4.4900,0.4300,-0.2700,-2.2900,-0.6400,30.44
Spin,2025-01-29T09:00:02.136Z,-9.0200,4.4100,0.5900,-1.3200,-1.2300,0.0500,30.44
Spin,2025-01-29T09:00:02.136Z,-8.6000,3.5200,3.3300,-1.1800,-0.6300,-0.1600,30.45
Spin,2025-01-29T09:00:02.136Z,-8.3000,3.6900,4.5200,-1.1700,1.1800,-0.4900,30.43
Spin,2025-01-29T09:00:02.136Z,-11.2100,4.6300,8.4800,-0.5500,2.0100,-0.3600,30.44
Spin,2025-01-29T09:00:02.136Z,-12.0200,7.3300,9.9300,0.0300,1.6900,0.2500,30.44
Spin,2025-01-29T09:00:02.136Z,-8.0800,6.8200,7.8800,1.2700,0.7700,0.6700,30.46
Spin,2025-01-29T09:00:02.136Z,-6.8600,8.0700,6.8700,0.4400,-0.3500,0.5900,30.43
Spin,2025-01-29T09:00:02.136Z,-4.4300,7.8600,5.6100,0.2500,-0.7500,0.7200,30.45
Spin,2025-01-29T09:00:02.136Z,-2.9800,6.5300,3.7000,0.1500,-0.2100,1.1600,30.44
Spin,2025-01-29T09:00:02.136Z,-1.3400,4.3200,2.3700,-0.5600,-0.5500,0.5300,30.43
Spin,2025-01-29T09:00:02.136Z,-2.4900,4.0800,3.6400,-0.6300,-0.7900,-0.2700,30.44
Spin,2025-01-29T09:00:02.136Z,-3.6100,3.7800,3.6500,-0.6400,-1.2400,-0.8500,30.42
Spin,2025-01-29T09:00:02.136Z,-5.9900,3.8000,2.4700,-0.2100,-0.1400,-0.7600,30.42
Spin,2025-01-29T09:00:02.136Z,-6.4500,2.9600,4.4200,-0.8800,0.4000,-0.9400,30.42
Spin,2025-01-29T09:00:02.136Z,-11.1800,3.7500,5.3500,-0.3000,2.0200,-0.3100,30.43
Spin,2025-01-29T09:00:02.136Z,-12.6400,4.7700,9.7200,-0.1400,1.4000,0.2400,30.42
Spin,2025-01-29T09:00:02.136Z,-10.4400,7.7300,10.3300,0.8700,0.4600,0.7600,30.45
Spin,2025-01-29T09:00:02.136Z,-6.7000,9.4000,7.7100,0.9600,-0.2700,1.1000,30.44
Spin,2025-01-29T09:00:02.136Z,-4.5300,8.8300,4.9500,0.8000,-0.3300,1.2400,30.42
Spin,2025-01-29T09:00:02.136Z,-3.0700,5.8800,3.6500,0.0200,-1.0800,0.7100,30.42
Spin,2025-01-29T09:00:02.136Z,-3.2000,4.3700,5.3500,-0.8400,-1.6600,0.0600,30.41
Spin,2025-01-29T09:00:02.136Z,-3.8000,3.7000,3.6200,-0.1700,-0.9300,-0.1500,30.43
Spin,2025-01-29T09:00:02.136Z,-5.9900,3.6000,4.4200,-0.9500,-0.7500,-0.5800,30.40
Spin,2025-01-29T09:00:02.136Z,-7.1300,3.3700,3.6200,0.1100,1.0900,-0.3100,30.43
Spin,2025-01-29T09:00:02.136Z,-9.7400,4.3600,5.6000,0.0200,1.9200,-0.0600,30.40
Spin,2025-01-29T09:00:02.136Z,-8.4100,4.8000,6.5400,0.4700,2.4600,0.4700,30.41
Spin,2025-01-29T09:00:02.136Z,-7.7300,5.0900,7.8400,0.2200,0.8700,-0.0100,30.42
Spin,2025-01-29T09:00:02.136Z,-12.8600,7.2100,10.1100,-0.4800,0.2600,0.2900,30.40
Spin,2025-01-29T09:00:02.136Z,-7.6500,8.1900,6.9500,1.4900,0.0100,1.8700,30.40
Spin,2025-01-29T09:00:02.136Z,3.9200,4.8900,4.5600,0.6700,-1.0900,1.3800,30.41
Spin,2025-01-29T09:00:02.136Z,1.0700,4.3000,5.0500,0.1400,-0.7900,-0.6300,30.41
Spin,2025-01-29T09:00:02.136Z,-2.0000,3.1100,3.8600,0.3900,-0.5200,-0.7500,30.42
Spin,2025-01-29T09:00:02.136Z,-3.5700,2.3000,-0.5800,0.0200,-0.3900,-1.3800,30.42
Spin,2025-01-29T09:00:02.136Z,-7.1400,3.7000,0.2900,-1.1200,0.0700,-1.3500,30.39
Spin,2025-01-29T09:00:02.136Z,-9.6400,4.2800,3.5400,-0.5400,0.6800,-0.2700,30.42
Spin,2025-01-29T09:00:02.136Z,-10.2900,4.9000,5.3600,-0.3200,0.9700,-0.1800,30.39
Spin,2025-01-29T09:00:02.136Z,-11.1000,6.5800,7.1700,0.0900,0.7600,-0.1000,30.40
Spin,2025-01-29T09:00:02.136Z,-11.0600,8.4900,7.3300,0.2700,0.4800,0.4400,30.41
Spin,2025-01-29T09:00:02.136Z,-6.2700,7.7200,6.6500,0.3400,-0.1800,1.0300,30.40
Spin,2025-01-29T09:00:02.136Z,-1.6400,7.1200,4.0500,0.1800,-0.3400,0.8400,30.40
Spin,2025-01-29T09:00:02.136Z,-1.0500,6.0400,4.1900,-0.0200,-0.3600,0.7400,30.40
Spin,2025-01-29T09:00:02.136Z,-2.0500,3.4300,6.5200,-0.4000,-0.0100,0.3400,30.39
Spin,2025-01-29T09:00:02.136Z,-1.1000,2.1800,5.3600,-0.1800,0.8600,-0.0700,30.39
Spin,2025-01-29T09:00:02.136Z,-1.5800,2.5900,2.8100,0.5900,-0.2400,-0.8000,30.39
Spin,2025-01-29T09:00:02.136Z,-7.6700,3.5100,1.3700,-0.1500,-0.3400,-1.2300,30.40
Spin,2025-01-29T09:00:02.136Z,-10.3900,2.8500,3.3800,-0.1500,0.4400,-0.3400,30.36
Spin,2025-01-29T09:00:02.136Z,-9.6700,5.7500,5.5400,0.5000,0.5100,0.2700,30.38
Spin,2025-01-29T09:00:02.136Z,-8.0500,6.8800,4.3400,0.9400,0.8800,0.6200,30.37
Spin,2025-01-29T09:00:02.136Z,-7.5700,8.8500,4.0500,0.8500,0.0200,0.9000,30.37
Spin,2025-01-29T09:00:02.136Z,-5.0600,7.3500,4.9200,0.1100,0.2500,0.9000,30.37
Spin,2025-01-29T09:00:02.136Z,-0.5300,5.3900,4.1300,-0.2400,-0.8300,0.1500,30.38
Spin,2025-01-29T09:00:02.136Z,-1.9400,4.8800,2.7600,0.4200,-0.3300,0.1800,30.37
Spin,2025-01-29T09:00:02.136Z,-2.2600,3.6100,2.6500,0.8300,-0.2800,0.1900,30.37
Spin,2025-01-29T09:00:02.136Z,0.1900,1.6000,2.7700,-0.0500,-0.1300,-0.3400,30.39
Spin,2025-01-29T09:00:02.136Z,-2.0700,0.6600,1.6800,-0.3000,-0.0700,-1.5900,30.38
Spin,2025-01-29T09:00:02.136Z,-7.6100,2.5900,0.6400,-0.3300,0.2800,-1.5400,30.36
Spin,2025-01-29T09:00:02.136Z,-8.7700,4.0800,1.9300,-0.2600,0.4200,-0.6900,30.35
Spin,2025-01-29T09:00:02.136Z,-9.5500,5.6300,4.6000,0.1300,0.5000,0.0300,30.37
Spin,2025-01-29T09:00:02.136Z,-8.8500,6.6000,5.1000,0.2800,0.3200,1.2700,30.37
