Motion Name,Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temperature
Spin,2025-01-29T09:00:02.136Z,-5.1400,7.4200,4.8100,-0.7900,-0.5400,1.2600,30.36
Spin,2025-01-29T09:00:02.136Z,-2.5200,5.2000,5.0400,0.3200,-0.3300,1.2900,30.37
Spin,2025-01-29T09:00:02.136Z,3.3500,3.4300,2.5300,0.6100,-0.7200,0.0100,30.37
Spin,2025-01-29T09:00:02.136Z,-1.9200,3.1400,4.9700,-0.0600,0.0500,-0.3000,30.37
Spin,2025-01-29T09:00:02.136Z,-1.7400,1.8300,3.1500,0.3600,-0.1500,-1.2500,30.37
Spin,2025-01-29T09:00:02.136Z,-1.8900,1.7200,-0.2900,0.4500,0.1600,-1.1400,30.38
Spin,2025-01-29T09:00:02.136Z,-5.0800,2.4500,0.5500,0.5400,0.3800,-1.1600,30.36
Spin,2025-01-29T09:00:02.136Z,-8.3500,4.2700,1.7800,0.3400,0.0500,-0.5200,30.35
Spin,2025-01-29T09:00:02.136Z,-8.1000,5.0600,1.8500,-2.4200,-0.9600,-0.0300,30.36
Spin,2025-01-29T09:00:02.136Z,-6.4400,6.9600,3.9200,-0.8000,-0.3800,0.1500,30.37
Spin,2025-01-29T09:00:02.136Z,-7.2600,7.0700,6.8300,-0.2500,-0.1900,1.2400,30.37
Spin,2025-01-29T09:00:02.136Z,-4.7300,5.5800,3.9600,0.8400,-0.6000,1.3000,30.38
Spin,2025-01-29T09:00:02.136Z,5.1100,2.0500,5.0200,-1.1800,-0.3400,3.8100,30.37
Spin,2025-01-29T09:00:02.136Z,3.5400,1.1000,1.9300,1.7100,-1.0000,0.4600,30.37
Spin,2025-01-29T09:00:02.136Z,-1.9000,2.2800,1.3200,1.1900,-0.1800,-1.4300,30.37
Spin,2025-01-29T09:00:02.136Z,-1.5800,2.2700,-0.9900,1.3900,-0.2000,-0.6700,30.37
Spin,2025-01-29T09:00:02.136Z,-1.5500,1.1000,1.2200,0.1900,-0.0700,-0.8200,30.39
Spin,2025-01-29T09:00:02.136Z,-3.4200,1.7000,-0.8300,-1.0100,0.1900,-1.4100,30.35
Spin,2025-01-29T09:00:02.136Z,-7.6400,2.2200,0.6100,-2.0400,0.1400,-1.8600,30.37
Spin,2025-01-29T09:00:02.136Z,-9.2200,5.6400,5.7800,-1.7400,0.7600,-0.2300,30.37
Spin,2025-01-29T09:00:02.136Z,-8.9800,8.3500,11.8700,-0.7800,0.7500,1.0800,30.37
Spin,2025-01-29T09:00:02.136Z,-4.4100,8.0200,9.1200,0.4500,-0.6000,1.3900,30.37
Spin,2025-01-29T09:00:02.136Z,-1.6100,0.5300,8.0100,1.7800,-1.8300,1.1600,30.35
Spin,2025-01-29T09:00:02.136Z,1.7700,-0.9100,5.0800,2.1500,-1.2900,0.0600,30.35
Spin,2025-01-29T09:00:02.136Z,4.7000,0.6000,1.8800,0.1100,0.0100,-0.7200,30.37
Spin,2025-01-29T09:00:02.136Z,-0.4500,3.1500,0.9300,0.1200,1.0400,-0.8700,30.35
Spin,2025-01-29T09:00:02.136Z,-1.2500,3.3900,0.1400,-0.4500,0.8200,-1.8100,30.34
Spin,2025-01-29T09:00:02.136Z,-4.0100,1.1400,-0.9700,0.8500,0.2100,-2.5100,30.34
Spin,2025-01-29T09:00:02.136Z,-11.1700,1.6900,0.1600,-0.6800,-0.0300,-1.7200,30.35
Spin,2025-01-29T09:00:02.136Z,-11.9900,3.5100,0.7800,0.2200,-0.0500,-0.9300,30.34
Spin,2025-01-29T09:00:02.136Z,-11.6800,5.5000,3.0300,0.0900,-0.3600,0.3100,30.36
Spin,2025-01-29T09:00:02.136Z,-10.8500,6.9400,2.6500,-0.4300,0.4500,1.4800,30.34
Spin,2025-01-29T09:00:02.136Z,-3.0700,6.2900,2.9400,-0.4100,-0.1800,2.6900,30.34
Spin,2025-01-29T09:00:02.136Z,2.8200,2.7600,4.7500,-0.2300,-0.3400,2.2400,30.34
Spin,2025-01-29T09:00:02.136Z,-1.0100,3.2800,5.7700,0.1400,0.0300,0.7300,30.37
Spin,2025-01-29T09:00:02.136Z,-1.6000,2.7600,4.8100,0.7100,-0.2900,0.3600,30.34
Spin,2025-01-29T09:00:02.136Z,1.0200,0.7900,1.5200,1.0300,-0.3700,-1.6800,30.33
Spin,2025-01-29T09:00:02.136Z,-3.7400,0.5800,0.6800,0.3600,0.1200,-2.4600,30.32
Spin,2025-01-29T09:00:02.136Z,-6.6600,0.5100,-1.6800,-0.0800,-0.4800,-2.2300,30.32
Spin,2025-01-29T09:00:02.136Z,-11.4600,1.5600,-1.4500,-0.1600,-0.3800,-1.5900,30.33
Spin,2025-01-29T09:00:02.136Z,-12.9600,3.6500,0.2800,-0.8500,-0.8000,-0.7800,30.32
Spin,2025-01-29T09:00:02.136Z,-15.0600,4.0300,2.2100,-0.8100,-0.5700,-0.3800,30.33
Spin,2025-01-29T09:00:02.136Z,-13.9000,6.9500,1.1700,-0.2300,0.4800,1.4500,30.32
Spin,2025-01-29T09:00:02.136Z,-7.3700,6.4000,2.6600,-0.4400,-0.0400,3.4900,30.34
Spin,2025-01-29T09:00:02.136Z,-1.4900,5.6400,3.0600,-0.0100,-0.5200,1.9500,30.33
Spin,2025-01-29T09:00:02.136Z,-1.4900,5.4100,3.2000,-0.0400,-0.4900,0.1300,30.33
Spin,2025-01-29T09:00:02.136Z,-4.8000,4.3700,5.5500,0.5200,0.4300,0.3500,30.35
Spin,2025-01-29T09:00:02.136Z,-0.1900,1.5300,6.4900,0.6100,-0.3400,-0.5300,30.34
Spin,2025-01-29T09:00:02.136Z,0.6300,1.5900,3.0600,0.3600,-0.4200,-1.3100,30.34
Spin,2025-01-29T09:00:02.136Z,-3.8400,2.6900,1.7300,0.0100,-0.3400,-1.3900,30.32
Spin,2025-01-29T09:00:02.136Z,-7.2000,1.6200,-0.6200,-0.7800,-0.8500,-1.4200,30.30
Spin,2025-01-29T09:00:02.136Z,-13.1900,2.2100,1.7200,-1.1000,-0.8500,-1.0700,30.30
Spin,2025-01-29T09:00:02.136Z,-15.9600,6.3000,4.2500,-0.7200,-0.4700,-0.2700,30.30
Spin,2025-01-29T09:00:02.136Z,-13.0700,6.5600,4.4300,-0.5400,-0.7500,0.9800,30.31
Spin,2025-01-29T09:00:02.136Z,-9.6300,7.3500,6.6600,0.0900,-1.0800,2.2700,30.32
Spin,2025-01-29T09:00:02.136Z,-3.7800,7.4700,3.7500,1.0200,-0.4800,1.9000,30.32
Spin,2025-01-29T09:00:02.136Z,-1.2000,5.7300,2.6800,0.3400,0.4700,0.8500,30.33
Spin,2025-01-29T09:00:02.136Z,-1.9800,4.7300,3.4800,0.2900,-0.2500,0.0600,30.32
Spin,2025-01-29T09:00:02.136Z,-0.0500,3.6500,1.7300,0.1200,-0.2200,-0.5300,30.31
Spin,2025-01-29T09:00:02.136Z,-2.7400,3.1400,1.5400,-0.0700,-0.2400,-0.9200,30.32
Spin,2025-01-29T09:00:02.136Z,-6.3600,2.5500,0.3100,-0.6800,-0.7200,-0.9200,30.30
Spin,2025-01-29T09:00:02.136Z,-9.6500,3.1600,1.5100,-1.3800,-1.4900,-0.7600,30.30
Spin,2025-01-29T09:00:02.136Z,-11.4700,3.5500,5.5300,-1.3700,-2.4000,0.1200,30.29
Spin,2025-01-29T09:00:02.136Z,-12.3000,5.1200,8.7500,-0.9100,0.4000,0.1700,30.32
Spin,2025-01-29T09:00:02.136Z,-11.5700,6.3600,9.6400,-0.0200,0.9400,0.6100,30.31
Spin,2025-01-29T09:00:02.136Z,-10.3500,6.8300,7.4300,0.8200,1.4000,0.5300,30.29
Spin,2025-01-29T09:00:02.136Z,-5.7100,7.8400,6.6900,1.3400,0.3200,0.9600,30.30
Spin,2025-01-29T09:00:02.136Z,-2.8700,7.9600,3.9700,1.2100,0.7900,0.7500,30.32
Spin,2025-01-29T09:00:02.136Z,-1.9900,5.4000,4.8900,-0.0300,-0.1400,0.1500,30.30
Spin,2025-01-29T09:00:02.136Z,-1.8300,4.7400,3.8300,0.0700,0.0400,0.1300,30.30
Spin,2025-01-29T09:00:02.136Z,-1.6700,4.0000,2.5200,-0.6000,-1.2700,-0.1100,30.30
Spin,2025-01-29T09:00:02.136Z,-3.0600,2.8000,3.3900,-1.2900,-1.8300,-0.3600,30.27
Spin,2025-01-29T09:00:02.136Z,-4.9000,2.9600,1.5200,-1.9100,-3.0800,-0.8500,30.30
Spin,2025-01-29T09:00:02.136Z,-8.2400,3.8500,5.0300,-1.1700,-3.1000,0.0700,30.27
Spin,2025-01-29T09:00:02.136Z,-9.5000,3.7900,9.6700,-0.3100,-0.0300,-0.1300,30.30
Spin,2025-01-29T09:00:02.136Z,-9.0000,4.5000,8.0500,0.7000,2.7000,0.0500,30.29
Spin,2025-01-29T09:00:02.136Z,-10.4100,7.8600,6.3900,1.2500,2.7400,-0.4900,30.30
Spin,2025-01-29T09:00:02.136Z,-8.5200,8.0300,5.8100,0.5300,1.3500,-0.4100,30.30
Spin,2025-01-29T09:00:02.136Z,-7.4800,9.4500,7.4900,0.2500,0.5100,0.1600,30.31
Spin,2025-01-29T09:00:02.136Z,-5.5400,9.1000,6.9600,1.0400,0.3900,0.5500,30.30
Spin,2025-01-29T09:00:02.136Z,-2.8200,5.3400,1.8200,-0.3100,-0.3700,1.1200,30.29
Spin,2025-01-29T09:00:02.136Z,-2.4400,3.8800,2.5600,-0.7700,-0.6700,0.2300,30.28
Spin,2025-01-29T09:00:02.136Z,-5.0100,4.4200,4.2500,-0.0500,-0.1600,-0.0500,30.28
Spin,2025-01-29T09:00:02.136Z,-6.6800,4.2100,3.7900,-0.8700,-3.1800,-0.4000,30.29
Spin,2025-01-29T09:00:02.136Z,-7.8400,4.4500,2.6100,-0.7100,-1.4100,-0.0700,30.27
Spin,2025-01-29T09:00:02.136Z,-7.9000,4.3400,3.6000,-0.3100,0.3700,-0.1600,30.27
Spin,2025-01-29T09:00:02.136Z,-10.0500,4.0200,7.7600,-0.7500,0.7200,-0.2000,30.28
Spin,2025-01-29T09:00:02.136Z,-9.9700,4.7700,8.6000,0.0900,2.4300,-0.3900,30.27
Spin,2025-01-29T09:00:02.136Z,-11.3900,6.4700,9.2800,0.5300,1.8300,-0.3200,30.28
Spin,2025-01-29T09:00:02.136Z,-11.5700,6.9900,6.5200,1.3000,1.5900,0.3000,30.30
Spin,2025-01-29T09:00:02.136Z,-8.2100,6.9800,5.5200,1.2100,0.3300,0.8100,30.27
Spin,2025-01-29T09:00:02.136Z,-5.0400,8.2200,3.4300,1.0700,-0.0500,0.7900,30.27
Spin,2025-01-29T09:00:02.136Z,-4.0100,7.0100,0.8200,1.2000,1.0800,0.9000,30.27
Spin,2025-01-29T09:00:02.136Z,-3.3000,3.8200,1.5000,-0.1200,-0.4100,0.1200,30.25
Spin,2025-01-29T09:00:02.136Z,-5.6100,3.7600,1.0800,0.1900,-0.6800,-0.5100,30.26
Spin,2025-01-29T09:00:02.136Z,-5.9000,3.8500,-1.9800,-1.4500,-1.8100,-0.4800,30.26
Spin,2025-01-29T09:00:02.136Z,-8.0700,3.6200,1.8900,-1.3800,-3.1000,-0.6600,30.27
Spin,2025-01-29T09:00:02.136Z,-9.7600,4.8000,5.5800,-0.3700,0.3600,-0.2500,30.25
Spin,2025-01-29T09:00:02.136Z,-11.4400,4.0900,7.2200,-0.7300,0.3100,-0.2600,30.27
Spin,2025-01-29T09:00:02.136Z,-10.6000,4.2400,6.0800,-0.3200,1.9300,-0.0700,30.25
Spin,2025-01-29T09:00:02.136Z,-10.1400,5.2600,8.0400,0.0600,2.2800,0.0400,30.26
Spin,2025-01-29T09:00:02.136Z,-12.5100,6.9900,9.4800,0.7600,0.6400,0.4000,30.25
Spin,2025-01-29T09:00:02.136Z,-11.6000,8.7800,5.6400,1.3800,0.3900,1.1100,30.27
Spin,2025-01-29T09:00:02.136Z,-3.4600,7.3300,1.4600,1.1200,0.0700,1.7200,30.25
Spin,2025-01-29T09:00:02.136Z,-0.9500,5.8200,2.1700,0.0200,-0.2600,0.4800,30.24
Spin,2025-01-29T09:00:02.136Z,-4.3500,4.3400,2.3100,1.3100,0.0700,-0.1200,30.24
Spin,2025-01-29T09:00:02.136Z,-1.6800,2.3700,0.3000,0.0000,0.3100,-0.8500,30.22
Spin,2025-01-29T09:00:02.136Z,-4.7300,3.0400,0.5600,-0.8500,0.8600,-0.9100,30.22
Spin,2025-01-29T09:00:02.136Z,-7.5600,3.4100,-0.2500,-1.0800,0.0600,-1.0800,30.22
Spin,2025-01-29T09:00:02.136Z,-12.0800,3.8800,3.0700,-0.6800,-0.0100,-0.7000,30.21
Spin,2025-01-29T09:00:02.136Z,-12.6200,4.8600,4.0700,-0.6000,-0.3200,-0.3000,30.22
Spin,2025-01-29T09:00:02.136Z,-12.7100,5.6200,7.6200,0.0400,1.0800,0.5700,30.23
Spin,2025-01-29T09:00:02.136Z,-12.2500,6.9400,7.4000,0.5200,0.9000,0.6200,30.22
Spin,2025-01-29T09:00:02.136Z,-8.5000,7.0800,6.1500,0.5400,-0.0200,1.1800,30.24
Spin,2025-01-29T09:00:02.136Z,-3.6600,7.5800,4.6700,0.6600,-0.5800,0.9700,30.23
Spin,2025-01-29T09:00:02.136Z,0.2000,5.2300,5.2400,0.4000,-0.2500,0.5500,30.22
Spin,2025-01-29T09:00:02.136Z,-1.7700,3.6600,4.8700,-0.1500,0.6500,-0.1700,30.21
Spin,2025-01-29T09:00:02.136Z,-0.5100,2.6200,3.5100,-0.1200,0.1500,-0.4500,30.24
Spin,2025-01-29T09:00:02.136Z,-2.4600,2.5000,-0.3200,-0.2100,0.0500,-0.9900,30.22
Spin,2025-01-29T09:00:02.136Z,-7.3100,2.6100,-0.1100,-0.5200,-0.3800,-1.0400,30.22
Spin,2025-01-29T09:00:02.136Z,-9.5100,4.3300,2.3300,-0.7800,-0.1400,-0.6900,30.21
Spin,2025-01-29T09:00:02.136Z,-12.0500,5.0300,4.1000,-0.3900,0.8100,-0.4400,30.20
Spin,2025-01-29T09:00:02.136Z,-13.8100,5.9900,6.0800,-0.0300,0.3400,0.3300,30.21
Spin,2025-01-29T09:00:02.136Z,-11.4900,7.3000,5.5100,0.3100,0.6300,1.0700,30.21
Spin,2025-01-29T09:00:02.136Z,-6.6500,7.5500,5.9500,-0.4300,-0.1800,1.2300,30.20
Spin,2025-01-29T09:00:02.136Z,-1.1100,6.3000,5.7400,0.0600,-0.1900,0.6200,30.21
Spin,2025-01-29T09:00:02.136Z,-1.6500,4.9300,5.6100,0.5600,-0.7900,-0.3200,30.19
Spin,2025-01-29T09:00:02.136Z,-5.4100,5.3800,1.2000,0.5600,0.3900,0.2200,30.20
Spin,2025-01-29T09:00:02.136Z,-1.9200,3.9400,-1.0700,0.4400,-0.3700,-0.4800,30.18
Spin,2025-01-29T09:00:02.136Z,-5.4900,3.2100,-0.2400,-0.3800,0.0600,-1.1800,30.19
Spin,2025-01-29T09:00:02.136Z,-8.9900,3.2500,1.8600,-0.8000,0.2100,-1.4700,30.19
Spin,2025-01-29T09:00:02.136Z,-11.1700,4.3300,1.4300,-0.6700,0.6200,-1.1500,30.16
Spin,2025-01-29T09:00:02.136Z,-11.4600,3.6100,5.5200,-0.8000,0.0800,-0.6000,30.18
Spin,2025-01-29T09:00:02.136Z,-13.0700,4.8100,6.2800,0.1200,-0.1500,0.1400,30.18
Spin,2025-01-29T09:00:02.136Z,-11.8300,6.9000,5.4700,1.1000,0.7200,0.3600,30.19
Spin,2025-01-29T09:00:02.136Z,-8.5700,7.0300,3.5400,0.3300,-0.0500,2.1800,30.20
Spin,2025-01-29T09:00:02.136Z,-3.9600,5.7800,5.2400,-1.0100,-0.5700,1.9200,30.19
Spin,2025-01-29T09:00:02.136Z,-2.9000,5.6000,5.0600,0.1800,-0.3200,0.8200,30.19
Spin,2025-01-29T09:00:02.136Z,-2.2200,5.0900,4.3900,0.9400,-0.1800,0.4500,30.18
Spin,2025-01-29T09:00:02.136Z,-1.7100,0.9500,6.3600,1.1900,0.0300,0.5400,30.17
Spin,2025-01-29T09:00:02.136Z,0.2100,1.6500,0.5600,0.8100,-0.1100,-0.9100,30.19
Spin,2025-01-29T09:00:02.136Z,-4.2000,2.0900,-0.0900,-0.0200,0.0700,-1.4900,30.17
Spin,2025-01-29T09:00:02.136Z,-7.5200,1.7700,0.9300,-0.6800,-0.9800,-2.4100,30.18
Spin,2025-01-29T09:00:02.136Z,-10.6200,3.4800,1.2900,-0.9900,-0.8200,-1.8600,30.19
Spin,2025-01-29T09:00:02.136Z,-14.1600,5.6700,3.2100,-0.3400,-0.8200,-1.1900,30.18
Spin,2025-01-29T09:00:02.136Z,-14.0500,5.2900,5.8800,-0.4700,-0.0700,-0.1600,30.18
Spin,2025-01-29T09:00:02.136Z,-11.9500,6.1700,5.5100,0.5300,0.2600,1.0900,30.16
Spin,2025-01-29T09:00:02.136Z,-10.9400,5.6500,6.2000,-0.0800,0.6500,2.9400,30.18
Spin,2025-01-29T09:00:02.136Z,-0.7400,4.8100,4.7100,2.0700,-0.1900,2.6000,30.17
Spin,2025-01-29T09:00:02.136Z,0.3800,6.1900,0.7900,0.5300,0.2200,0.4100,30.18
Spin,2025-01-29T09:00:02.136Z,-3.1400,4.9000,1.8800,0.0500,-0.0300,-0.5700,30.18
Spin,2025-01-29T09:00:02.136Z,0.4400,2.4000,3.2700,0.4200,-0.5900,-0.6000,30.15
Spin,2025-01-29T09:00:02.136Z,-0.9100,2.6800,0.5200,0.1700,0.2100,-0.9800,30.17
Spin,2025-01-29T09:00:02.136Z,-4.6300,2.4100,1.6600,0.1600,-0.2400,-1.5200,30.17
Spin,2025-01-29T09:00:02.136Z,-10.6600,3.1700,2.5500,-0.4300,-0.2500,-2.2000,30.15
Spin,2025-01-29T09:00:02.136Z,-15.3300,5.6700,2.7700,-0.0500,-0.5400,-0.4000,30.15
Spin,2025-01-29T09:00:02.136Z,-9.7400,4.7200,4.5700,-0.0800,-0.5500,0.6000,30.15
Spin,2025-01-29T09:00:02.136Z,-9.6400,4.9700,4.0700,0.5600,0.3500,0.7700,30.14
Spin,2025-01-29T09:00:02.136Z,-9.9500,6.8100,5.4200,-0.1100,0.3400,-0.0300,30.15
Spin,2025-01-29T09:00:02.136Z,-6.3200,6.0400,5.0800,-0.4900,0.5500,1.9700,30.14
Spin,2025-01-29T09:00:02.136Z,0.3300,4.2400,3.8500,1.9900,-0.5700,3.3500,30.14
Spin,2025-01-29T09:00:02.136Z,0.2300,3.7600,0.6300,0.1700,-0.5600,-0.0300,30.14
Spin,2025-01-29T09:00:02.136Z,-2.6500,3.0900,3.9100,0.0000,0.2100,-0.5800,30.14
Spin,2025-01-29T09:00:02.136Z,-0.4900,2.8100,-0.0800,1.4200,0.2400,-0.5000,30.15
Spin,2025-01-29T09:00:02.136Z,-2.1400,2.9800,-2.9300,1.8400,0.2600,-1.9500,30.13
Spin,2025-01-29T09:00:02.136Z,-2.6700,0.2900,-2.0100,1.4500,-0.6900,-2.2500,30.14
Spin,2025-01-29T09:00:02.136Z,-7.5700,0.2200,-1.8700,-0.2400,-0.4800,-2.1100,30.13
Spin,2025-01-29T09:00:02.136Z,-9.8700,1.8200,-3.0600,-0.1300,-0.6600,-1.1100,30.14
Spin,2025-01-29T09:00:02.136Z,-10.7000,4.2300,-1.3100,-1.4700,-0.3500,0.5200,30.13
Spin,2025-01-29T09:00:02.136Z,-13.0100,6.3700,4.1700,-2.8600,0.2800,1.1900,30.14
Spin,2025-01-29T09:00:02.136Z,-7.2300,7.7100,7.5400,-0.6400,0.5900,2.4500,30.15
Spin,2025-01-29T09:00:02.136Z,-0.5600,6.9500,3.6300,0.1800,0.1900,1.2200,30.13
Spin,2025-01-29T09:00:02.136Z,-3.3700,3.8200,6.7700,-0.1500,-0.3300,0.0100,30.13
Spin,2025-01-29T09:00:02.136Z,-1.5100,4.1900,5.1500,0.9900,-0.7400,-0.0200,30.13
Spin,2025-01-29T09:00:02.136Z,0.0100,5.9000,0.2600,1.0400,-0.7600,-0.8600,30.14
Spin,2025-01-29T09:00:02.136Z,-3.9800,5.2200,1.4700,0.2600,-0.4300,-1.0200,30.11
Spin,2025-01-29T09:00:02.136Z,-3.8200,3.3100,2.5600,-0.7500,-0.6100,-1.4500,30.11
Spin,2025-01-29T09:00:02.136Z,-6.8800,3.4000,2.5400,-0.5700,-0.3600,-1.2700,30.11
Spin,2025-01-29T09:00:02.136Z,-9.7100,3.3400,3.6600,-1.0200,-1.0300,-1.3300,30.09
Spin,2025-01-29T09:00:02.136Z,-13.5200,4.7700,5.7700,-1.7500,-0.9300,-0.5400,30.12
Spin,2025-01-29T09:00:02.136Z,-13.2800,5.3800,7.4400,-1.0100,0.2800,1.2200,30.14
Spin,2025-01-29T09:00:02.136Z,-9.3900,7.5800,7.6700,0.0600,-0.2100,0.9700,30.12
Spin,2025-01-29T09:00:02.136Z,-8.1700,9.2800,10.0700,0.7500,-0.7100,1.2800,30.11
Spin,2025-01-29T09:00:02.136Z,-1.2200,4.4800,8.8600,0.9300,-0.5800,1.5400,30.10
Spin,2025-01-29T09:00:02.136Z,-0.4800,5.4000,5.4400,0.0600,-0.5400,0.3300,30.09
Spin,2025-01-29T09:00:02.136Z,-1.1900,3.7700,6.8300,0.1600,-0.3600,0.1500,30.10
Spin,2025-01-29T09:00:02.136Z,-2.9500,2.6300,6.0400,0.2900,-0.2800,-0.2000,30.08
Spin,2025-01-29T09:00:02.136Z,-4.0700,3.2400,1.9200,0.2500,0.0300,-0.5100,30.08
Spin,2025-01-29T09:00:02.136Z,-6.0300,3.5000,1.0500,-0.2900,-0.4200,-1.2400,30.07
Spin,2025-01-29T09:00:02.136Z,-9.1800,4.3500,1.2200,-0.9100,-0.2100,-0.9800,30.07
Spin,2025-01-29T09:00:02.136Z,-10.0600,4.4300,4.7200,-1.2100,-0.5000,-0.3900,30.06
Spin,2025-01-29T09:00:02.136Z,-12.0400,4.6100,8.4800,-0.7800,0.2100,-0.2500,30.06
Spin,2025-01-29T09:00:02.136Z,-12.4200,6.2900,6.6900,0.0800,0.6000,0.6100,30.07
Spin,2025-01-29T09:00:02.136Z,-8.8800,7.5300,7.3700,0.6700,0.3700,1.2700,30.08
Spin,2025-01-29T09:00:02.136Z,-6.4600,8.8500,8.0800,0.8200,-0.0300,1.1200,30.08
Spin,2025-01-29T09:00:02.136Z,-2.2300,7.4500,7.5800,1.0300,-0.1500,0.8900,30.06
Spin,2025-01-29T09:00:02.136Z,0.0400,5.3700,5.5400,0.6700,-0.6200,-0.3800,30.06
Spin,2025-01-29T09:00:02.136Z,-3.8800,5.2900,1.8400,-0.7100,0.5300,-0.8300,30.07
Spin,2025-01-29T09:00:02.136Z,-3.9800,3.7500,4.4800,0.1400,-1.2800,-0.8300,30.07
