Motion Name,Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temperature
Spin,2025-01-29T09:00:02.136Z,-5.4100,2.6600,2.1000,-0.9400,-0.3600,-0.6300,30.07
Spin,2025-01-29T09:00:02.136Z,-9.0800,3.5700,2.7300,-1.8000,-0.5000,-0.2300,30.08
Spin,2025-01-29T09:00:02.136Z,-10.1000,4.3800,5.7800,-1.1100,-2.7300,0.2600,30.04
Spin,2025-01-29T09:00:02.136Z,-8.9100,4.1700,10.7500,-0.5100,-1.1900,-0.4800,30.05
Spin,2025-01-29T09:00:02.136Z,-11.3100,6.3600,9.8500,1.2300,2.2500,0.0700,30.06
Spin,2025-01-29T09:00:02.136Z,-10.3200,7.8900,3.5800,1.6900,1.9000,1.9300,30.06
Spin,2025-01-29T09:00:02.136Z,-6.0700,9.0400,7.8600,0.8600,0.6400,0.4800,30.04
Spin,2025-01-29T09:00:02.136Z,-4.7300,8.0500,4.7300,0.8500,-0.1100,0.8000,30.04
Spin,2025-01-29T09:00:02.136Z,-1.3100,4.5100,7.0800,0.5700,-1.3300,-0.3300,30.04
Spin,2025-01-29T09:00:02.136Z,-3.2200,3.8300,6.1600,0.7400,0.1400,-0.0300,30.04
Spin,2025-01-29T09:00:02.136Z,-3.0000,2.2700,0.6800,-0.4900,-0.6400,-0.3800,30.04
Spin,2025-01-29T09:00:02.136Z,-6.3700,3.8700,-0.3200,-1.6600,-1.0400,-1.1600,30.03
Spin,2025-01-29T09:00:02.136Z,-9.7500,4.2500,3.3500,-1.1600,-1.5800,-0.1700,30.02
Spin,2025-01-29T09:00:02.136Z,-9.3900,4.1200,5.7100,-1.2500,-0.5500,-0.0500,30.02
Spin,2025-01-29T09:00:02.136Z,-9.3300,4.4800,8.1300,-0.6200,1.1300,0.1200,30.01
Spin,2025-01-29T09:00:02.136Z,-13.4200,5.5300,8.9900,0.0300,1.4700,0.3200,30.02
Spin,2025-01-29T09:00:02.136Z,-10.6400,6.7700,9.3200,0.8500,0.9600,0.7700,30.03
Spin,2025-01-29T09:00:02.136Z,-7.3700,8.0800,7.3000,0.7600,0.2200,1.0800,30.02
Spin,2025-01-29T09:00:02.136Z,-5.1800,7.9000,6.1100,1.0100,-0.5500,0.6900,30.02
Spin,2025-01-29T09:00:02.136Z,-2.7500,6.3300,3.4500,1.0700,0.1800,0.7400,30.01
Spin,2025-01-29T09:00:02.136Z,-4.6200,5.2500,2.7300,0.6300,-0.3500,0.3400,30.01
Spin,2025-01-29T09:00:02.136Z,-3.9800,3.5000,0.6600,-0.2800,-0.0200,0.1300,30.01
Spin,2025-01-29T09:00:02.136Z,-3.7700,3.3600,1.6800,-0.9800,-0.3100,-0.3200,30.00
Spin,2025-01-29T09:00:02.136Z,-5.6300,3.0400,2.7800,-0.8800,-0.4200,-0.3400,29.99
Spin,2025-01-29T09:00:02.136Z,-8.5000,3.5600,2.4100,-0.1300,-0.4700,-0.0900,30.01
Spin,2025-01-29T09:00:02.136Z,-12.2300,5.2100,4.1900,-0.9500,0.9400,-0.6600,29.98
Spin,2025-01-29T09:00:02.136Z,-11.7700,4.7400,7.1200,0.1100,1.1100,-0.3400,29.99
Spin,2025-01-29T09:00:02.136Z,-11.3700,5.5600,6.6100,0.2000,0.8500,0.4000,29.99
Spin,2025-01-29T09:00:02.136Z,-11.0300,6.8200,6.4100,0.3700,0.5800,0.7800,30.00
Spin,2025-01-29T09:00:02.136Z,-9.7600,8.2000,8.8900,-0.2100,0.4400,0.8400,30.01
Spin,2025-01-29T09:00:02.136Z,-1.2900,8.6900,4.6100,0.7800,-0.8000,1.0500,30.01
Spin,2025-01-29T09:00:02.136Z,-0.8300,5.0300,2.1100,0.3600,-0.7300,0.4800,29.97
Spin,2025-01-29T09:00:02.136Z,-1.2300,3.2800,2.7100,0.6400,0.1800,-0.0600,29.97
Spin,2025-01-29T09:00:02.136Z,-0.9700,1.3700,0.5500,-0.3500,0.8500,-0.8900,29.95
Spin,2025-01-29T09:00:02.136Z,-7.3700,2.0800,1.4200,-0.8500,1.1000,-1.1100,29.97
Spin,2025-01-29T09:00:02.136Z,-12.3200,3.5400,2.7500,-1.0800,0.2600,-0.5200,29.95
Spin,2025-01-29T09:00:02.136Z,-12.7400,5.3200,5.0000,-0.2900,0.0600,-0.3900,29.94
Spin,2025-01-29T09:00:02.136Z,-11.6300,6.7400,4.9000,0.1200,0.6500,0.2800,29.97
Spin,2025-01-29T09:00:02.136Z,-11.0200,8.3700,7.3000,-0.4800,0.4900,0.9900,29.96
Spin,2025-01-29T09:00:02.136Z,-5.9700,6.9700,6.2800,-0.2300,0.0600,1.0700,29.97
Spin,2025-01-29T09:00:02.136Z,-3.0300,7.5700,6.6000,1.1600,-0.3500,1.4000,29.97
Spin,2025-01-29T09:00:02.136Z,-2.5900,4.8900,5.7000,0.5600,0.1000,1.1000,29.94
Spin,2025-01-29T09:00:02.136Z,0.3500,3.6000,0.8100,0.4500,0.2400,0.6900,29.96
Spin,2025-01-29T09:00:02.136Z,-3.2900,2.1000,1.3000,-0.4500,0.8900,-1.0300,29.96
Spin,2025-01-29T09:00:02.136Z,-9.0400,2.5700,3.4300,-0.6600,0.6600,-1.8100,29.95
Spin,2025-01-29T09:00:02.136Z,-10.5500,4.1100,4.4700,1.4000,-0.4400,-0.8000,29.95
Spin,2025-01-29T09:00:02.136Z,-13.1700,7.2600,4.9700,-0.9100,-0.9100,0.1000,29.96
Spin,2025-01-29T09:00:02.136Z,-14.4600,9.3600,6.8600,-0.4200,0.2200,-1.3200,29.96
Spin,2025-01-29T09:00:02.136Z,-7.6200,6.1100,5.3500,0.5200,0.2700,1.4600,29.97
Spin,2025-01-29T09:00:02.136Z,-4.5600,5.9500,7.5600,-0.1600,0.1600,1.6800,29.96
Spin,2025-01-29T09:00:02.136Z,-1.5500,4.3500,5.5000,0.8500,0.4600,0.9100,29.97
Spin,2025-01-29T09:00:02.136Z,-2.2400,4.3700,6.0100,0.1500,0.3500,0.3000,29.94
Spin,2025-01-29T09:00:02.136Z,-0.5700,4.1100,2.8000,-0.2200,0.4400,-1.0600,29.94
Spin,2025-01-29T09:00:02.136Z,-2.8400,3.6100,2.4100,-0.0800,0.5300,-1.1400,29.95
Spin,2025-01-29T09:00:02.136Z,-8.0700,3.9700,2.4400,0.1600,0.3900,-1.1300,29.94
Spin,2025-01-29T09:00:02.136Z,-11.3600,4.3300,2.5800,-0.0500,-0.0100,-0.7600,29.94
Spin,2025-01-29T09:00:02.136Z,-12.3800,5.6200,3.5900,-0.7700,-0.2300,0.0200,29.91
Spin,2025-01-29T09:00:02.136Z,-9.8600,6.9800,5.9400,-1.0500,0.0800,0.6600,29.95
Spin,2025-01-29T09:00:02.136Z,-6.5000,7.4000,7.5200,-0.1700,-0.4500,1.7000,29.94
Spin,2025-01-29T09:00:02.136Z,-3.1500,6.9400,6.5600,0.3000,-0.1900,1.0200,29.94
Spin,2025-01-29T09:00:02.136Z,-1.6600,6.4900,6.1400,0.0900,0.1300,0.3200,29.95
Spin,2025-01-29T09:00:02.136Z,-3.1400,4.6900,7.4300,0.1400,-0.0400,-0.5600,29.95
Spin,2025-01-29T09:00:02.136Z,-2.9100,3.8100,6.0300,0.0700,0.1700,-1.3500,29.93
Spin,2025-01-29T09:00:02.136Z,-5.3600,3.5700,5.5800,-0.3600,0.3000,-0.8400,29.94
Spin,2025-01-29T09:00:02.136Z,-8.1600,4.7700,4.4800,-0.2400,0.3400,-0.4900,29.92
Spin,2025-01-29T09:00:02.136Z,-9.4500,4.7200,5.6300,-0.2000,0.0100,-0.4000,29.94
Spin,2025-01-29T09:00:02.136Z,-11.2300,6.4500,5.9500,-0.1800,-0.3100,-0.2100,29.92
Spin,2025-01-29T09:00:02.136Z,-10.2700,7.0800,7.4500,0.2700,-0.2300,0.4800,29.92
Spin,2025-01-29T09:00:02.136Z,-9.0600,7.4900,8.4200,0.4500,-0.4000,1.1000,29.93
Spin,2025-01-29T09:00:02.136Z,-2.5100,7.0800,7.3500,0.6700,0.0800,1.3000,29.94
Spin,2025-01-29T09:00:02.136Z,-2.8400,5.5700,8.1000,0.3100,0.8000,0.8500,29.92
Spin,2025-01-29T09:00:02.136Z,-4.5700,4.8800,8.8700,-0.4000,0.3800,-0.1100,29.94
Spin,2025-01-29T09:00:02.136Z,-1.9400,4.5900,5.8600,0.0300,0.2300,-0.3600,29.93
Spin,2025-01-29T09:00:02.136Z,-4.0600,3.1800,5.0400,-0.3800,-0.0400,-1.0400,29.93
Spin,2025-01-29T09:00:02.136Z,-8.1200,4.2300,5.4200,-0.3100,-0.0700,-0.5200,29.91
Spin,2025-01-29T09:00:02.136Z,-9.7000,4.4400,5.9100,-0.3400,0.1200,-0.6000,29.89
Spin,2025-01-29T09:00:02.136Z,-12.1900,5.7100,6.1100,-0.1200,-0.0900,-0.3400,29.90
Spin,2025-01-29T09:00:02.136Z,-11.8400,6.7800,7.7000,0.2100,-0.3700,0.1300,29.91
Spin,2025-01-29T09:00:02.136Z,-9.8500,8.3200,9.0700,0.3700,-0.6800,0.6200,29.88
Spin,2025-01-29T09:00:02.136Z,-8.3400,8.7200,8.0400,0.4100,-0.1800,0.6300,29.90
Spin,2025-01-29T09:00:02.136Z,-6.1300,7.7700,7.6300,0.2700,-0.3400,0.3300,29.90
Spin,2025-01-29T09:00:02.136Z,-2.7200,6.4600,5.1300,-0.4800,0.0400,0.1700,29.89
Spin,2025-01-29T09:00:02.136Z,-2.9400,4.2800,6.5500,-1.4700,-1.1800,-1.1800,29.89
Spin,2025-01-29T09:00:02.136Z,-5.6400,4.7200,4.4100,0.0000,-0.0600,-0.3800,29.89
Spin,2025-01-29T09:00:02.136Z,-6.0700,4.0200,5.7400,-0.0500,0.4400,-0.4600,29.89
Spin,2025-01-29T09:00:02.136Z,-9.3900,4.0500,6.4400,-0.1900,0.2700,-0.3800,29.88
Spin,2025-01-29T09:00:02.136Z,-10.3900,3.9900,4.7400,-0.4500,0.4800,-0.7200,29.88
Spin,2025-01-29T09:00:02.136Z,-13.6200,5.2700,7.0000,0.0000,0.6900,0.2900,29.86
Spin,2025-01-29T09:00:02.136Z,-11.8300,6.5300,8.7400,0.5100,0.3200,0.8300,29.84
Spin,2025-01-29T09:00:02.136Z,-8.8100,8.6400,7.9100,0.9100,0.0100,1.0500,29.88
Spin,2025-01-29T09:00:02.136Z,-5.5100,9.5400,6.9900,0.3600,0.0100,0.6800,29.87
Spin,2025-01-29T09:00:02.136Z,-3.6900,6.6200,7.4600,-0.4100,-0.2700,0.1800,29.89
Spin,2025-01-29T09:00:02.136Z,-4.0000,5.2200,6.8400,-0.1900,-0.0500,0.0500,29.85
Spin,2025-01-29T09:00:02.136Z,-3.3700,3.6400,6.1800,0.4000,-0.7800,0.1000,29.86
Spin,2025-01-29T09:00:02.136Z,-5.6900,3.6500,6.1900,-0.7300,-1.2600,-1.0200,29.86
Spin,2025-01-29T09:00:02.136Z,-7.9200,3.6700,3.0500,-0.1000,0.0000,-0.7800,29.85
Spin,2025-01-29T09:00:02.136Z,-8.2600,3.7700,5.1600,-0.2300,0.2900,-0.9700,29.83
Spin,2025-01-29T09:00:02.136Z,-11.7800,6.2000,4.7500,-0.2800,0.8200,-0.9000,29.85
Spin,2025-01-29T09:00:02.136Z,-14.0400,7.0200,3.7800,0.1500,1.0600,0.5500,29.83
Spin,2025-01-29T09:00:02.136Z,-11.1900,7.2500,5.6000,-0.1300,0.8000,0.8600,29.82
Spin,2025-01-29T09:00:02.136Z,-9.4700,7.9800,9.3700,-0.2000,-0.0100,0.5900,29.83
Spin,2025-01-29T09:00:02.136Z,-6.8700,7.7600,9.2100,0.2300,0.1400,0.6800,29.84
Spin,2025-01-29T09:00:02.136Z,-5.9600,6.9100,7.7900,0.1600,-0.0500,0.7300,29.84
Spin,2025-01-29T09:00:02.136Z,-4.9000,5.8400,7.2700,0.3500,-0.1400,0.3400,29.82
Spin,2025-01-29T09:00:02.136Z,-1.7900,4.5900,4.4500,-0.2800,-1.2500,0.0600,29.84
Spin,2025-01-29T09:00:02.136Z,-3.1700,4.1400,4.4500,-0.3900,-1.4000,-0.3700,29.82
Spin,2025-01-29T09:00:02.136Z,-5.4200,4.4200,4.3900,-0.2600,-0.4200,-0.7400,29.81
Spin,2025-01-29T09:00:02.136Z,-7.7600,3.4900,4.6200,0.0200,-0.0900,-0.9400,29.83
Spin,2025-01-29T09:00:02.136Z,-9.2500,5.3100,3.5200,-0.3300,0.0900,-0.9100,29.83
Spin,2025-01-29T09:00:02.136Z,-11.7000,5.5400,4.6000,0.0200,0.7400,-0.4500,29.82
Spin,2025-01-29T09:00:02.136Z,-11.8000,5.7200,5.2700,0.0200,1.0100,0.7500,29.81
Spin,2025-01-29T09:00:02.136Z,-9.5800,7.2000,4.6100,-0.3000,0.6800,0.6400,29.81
Spin,2025-01-29T09:00:02.136Z,-11.9600,8.8100,6.2200,-0.3000,-0.1100,0.7800,29.80
Spin,2025-01-29T09:00:02.136Z,-4.9900,7.8800,8.2700,-0.2200,-0.9100,0.8600,29.81
Spin,2025-01-29T09:00:02.136Z,-0.5400,5.5700,8.7100,-0.2200,-0.7800,0.2400,29.80
Spin,2025-01-29T09:00:02.136Z,-0.6800,4.1200,7.1800,-0.1600,-0.5200,-0.4300,29.81
Spin,2025-01-29T09:00:02.136Z,-3.0900,3.3300,4.7600,0.2800,0.4100,-0.4500,29.80
Spin,2025-01-29T09:00:02.136Z,-5.4500,4.2300,5.1800,0.1000,0.8100,-0.3000,29.80
Spin,2025-01-29T09:00:02.136Z,-5.1200,4.0100,5.6500,0.5000,0.7900,-0.4500,29.79
Spin,2025-01-29T09:00:02.136Z,-9.3800,5.1800,2.7800,0.4700,0.3800,-0.9100,29.78
Spin,2025-01-29T09:00:02.136Z,-14.6400,5.8800,2.8000,-0.2100,-0.3000,-0.6900,29.79
Spin,2025-01-29T09:00:02.136Z,-12.3900,6.6800,4.4300,0.5100,-0.0300,0.4200,29.77
Spin,2025-01-29T09:00:02.136Z,-9.4700,7.7100,4.2300,-0.1100,-0.4600,1.2300,29.76
Spin,2025-01-29T09:00:02.136Z,-5.5700,7.8100,4.8300,0.2100,-0.9700,1.5700,29.79
Spin,2025-01-29T09:00:02.136Z,-0.6500,7.5200,3.5800,0.0500,-0.7500,0.6700,29.79
Spin,2025-01-29T09:00:02.136Z,-1.6400,5.6600,4.0000,-0.1800,0.0000,0.2800,29.80
Spin,2025-01-29T09:00:02.136Z,-1.7600,4.3100,3.2200,-0.0800,0.2300,-0.2300,29.80
Spin,2025-01-29T09:00:02.136Z,-2.0300,2.7400,3.9100,-0.2400,0.2000,-0.8800,29.79
Spin,2025-01-29T09:00:02.136Z,-4.4000,3.0000,3.3400,-0.3400,0.5600,-1.2300,29.79
Spin,2025-01-29T09:00:02.136Z,-8.3700,3.2900,2.6100,-0.5700,0.4000,-0.9400,29.77
Spin,2025-01-29T09:00:02.136Z,-8.8800,4.8200,4.6400,0.0300,0.4400,-0.3800,29.76
Spin,2025-01-29T09:00:02.136Z,-11.8600,6.5500,4.8700,0.4500,0.1800,-0.4000,29.76
Spin,2025-01-29T09:00:02.136Z,-11.0700,7.3800,5.2500,0.4000,-0.1500,0.1600,29.77
Spin,2025-01-29T09:00:02.136Z,-10.4200,8.5200,4.8200,0.3300,0.0400,1.3200,29.78
Spin,2025-01-29T09:00:02.136Z,-3.1900,6.7800,5.8000,0.4200,-0.6200,2.0500,29.78
Spin,2025-01-29T09:00:02.136Z,1.5100,5.5800,4.6200,0.1400,-0.5300,0.7700,29.76
Spin,2025-01-29T09:00:02.136Z,0.9600,5.4700,3.1400,-0.3500,-0.0800,-0.1800,29.77
Spin,2025-01-29T09:00:02.136Z,-0.7600,4.1500,4.7600,-0.4200,0.0900,-0.2400,29.77
Spin,2025-01-29T09:00:02.136Z,0.2100,2.4900,3.9600,-0.3200,0.3900,-0.8300,29.76
Spin,2025-01-29T09:00:02.136Z,-4.0900,2.6100,4.6000,0.0500,0.5800,-1.6800,29.75
Spin,2025-01-29T09:00:02.136Z,-7.2400,2.8900,4.2000,-0.4100,0.1600,-1.8400,29.76
Spin,2025-01-29T09:00:02.136Z,-10.5400,3.2200,5.1800,-0.3600,-0.2900,-1.1300,29.75
Spin,2025-01-29T09:00:02.136Z,-13.2500,6.2500,4.2200,0.0900,0.0500,-0.2100,29.76
Spin,2025-01-29T09:00:02.136Z,-13.5500,6.8000,5.8200,-0.0400,-0.2900,0.3900,29.78
Spin,2025-01-29T09:00:02.136Z,-9.7400,6.9600,6.5000,0.4900,0.2200,0.7800,29.75
Spin,2025-01-29T09:00:02.136Z,-8.8600,7.1200,6.3300,0.3400,0.0900,2.2800,29.76
Spin,2025-01-29T09:00:02.136Z,-1.2700,5.5500,5.5600,0.9600,-0.0200,3.2600,29.77
Spin,2025-01-29T09:00:02.136Z,3.2200,3.6300,4.3200,1.2300,-0.3900,1.1000,29.77
Spin,2025-01-29T09:00:02.136Z,2.2700,3.5600,3.4900,1.1600,-0.0500,-0.4100,29.75
Spin,2025-01-29T09:00:02.136Z,-1.0600,1.8200,5.3000,0.1300,0.1400,-1.4400,29.74
Spin,2025-01-29T09:00:02.136Z,-1.3100,1.9500,1.7400,-0.8100,-0.2700,-1.8600,29.74
Spin,2025-01-29T09:00:02.136Z,-5.8900,2.0700,3.2400,-0.9200,-0.3500,-2.4100,29.74
Spin,2025-01-29T09:00:02.136Z,-7.6300,2.6800,4.0700,-1.2200,-0.6900,-1.8300,29.72
Spin,2025-01-29T09:00:02.136Z,-12.3100,3.7300,6.6100,-0.8900,-0.1500,-1.3100,29.74
Spin,2025-01-29T09:00:02.136Z,-11.0800,4.3600,8.0400,-0.0400,-0.1000,-0.0400,29.74
Spin,2025-01-29T09:00:02.136Z,-11.9300,4.8800,8.0500,0.9600,0.2200,0.6000,29.74
Spin,2025-01-29T09:00:02.136Z,-12.2900,7.2100,7.0300,0.8500,0.3900,1.4200,29.74
Spin,2025-01-29T09:00:02.136Z,-9.4900,7.4200,7.0500,0.2800,0.4500,3.1300,29.76
Spin,2025-01-29T09:00:02.136Z,-3.4500,5.6900,5.6500,1.2900,0.4500,2.5800,29.74
Spin,2025-01-29T09:00:02.136Z,0.4300,5.6000,1.3500,1.2800,0.3700,0.4600,29.72
Spin,2025-01-29T09:00:02.136Z,2.2000,4.0300,2.5700,1.4300,-0.2100,-0.2500,29.73
Spin,2025-01-29T09:00:02.136Z,0.6600,2.3200,4.3600,0.3000,-0.1600,-1.8800,29.73
Spin,2025-01-29T09:00:02.136Z,-1.6500,2.9100,2.6800,-0.4700,-0.7300,-2.4400,29.71
Spin,2025-01-29T09:00:02.136Z,-5.1600,2.8200,3.6900,-0.6500,-0.8800,-2.2300,29.72
Spin,2025-01-29T09:00:02.136Z,-8.8300,3.4000,4.4400,-0.7900,-1.4500,-1.8700,29.72
Spin,2025-01-29T09:00:02.136Z,-8.7700,2.8900,6.1100,-1.0500,-1.0100,-1.3100,29.70
Spin,2025-01-29T09:00:02.136Z,-13.2400,3.8200,7.4200,-0.8800,-0.6900,-0.5700,29.71
Spin,2025-01-29T09:00:02.136Z,-10.5300,4.3700,9.2800,0.2200,-0.5900,0.9000,29.72
Spin,2025-01-29T09:00:02.136Z,-12.9700,7.4900,9.3300,0.9300,0.2200,0.9600,29.70
Spin,2025-01-29T09:00:02.136Z,-6.2700,8.2300,6.5100,0.6400,0.0000,3.2600,29.71
Spin,2025-01-29T09:00:02.136Z,1.0800,6.1800,5.2600,1.4300,-0.5900,2.2900,29.70
Spin,2025-01-29T09:00:02.136Z,-0.5000,6.6700,1.2100,0.6000,-0.6600,-0.0700,29.70
Spin,2025-01-29T09:00:02.136Z,-3.2800,5.6200,0.4500,-0.3600,-0.4100,-0.3900,29.71
Spin,2025-01-29T09:00:02.136Z,-3.9600,3.8000,1.7800,-0.1600,-0.4800,-0.6200,29.69
Spin,2025-01-29T09:00:02.136Z,-4.3600,2.8700,2.1100,-0.4100,0.1200,-1.2100,29.70
Spin,2025-01-29T09:00:02.136Z,-7.3200,2.9600,1.8600,-1.0400,-0.0400,-1.4300,29.71
Spin,2025-01-29T09:00:02.136Z,-10.0700,2.7600,4.7600,-1.5000,-0.1900,-0.6900,29.69
Spin,2025-01-29T09:00:02.136Z,-11.5600,4.1500,6.9600,-0.8000,0.0700,-0.7800,29.70
Spin,2025-01-29T09:00:02.136Z,-12.0800,5.6300,8.2400,0.6300,0.8500,0.0000,29.69
Spin,2025-01-29T09:00:02.136Z,-12.2700,6.4100,9.5800,0.9500,-0.2100,0.9000,29.67
Spin,2025-01-29T09:00:02.136Z,-10.2300,7.8500,10.1300,0.2500,0.0700,1.4700,29.70
Spin,2025-01-29T09:00:02.136Z,-7.0500,7.0700,8.6600,1.2900,0.5600,2.2400,29.70
Spin,2025-01-29T09:00:02.136Z,-3.0000,5.8600,5.3900,1.8900,0.6500,2.4000,29.70
Spin,2025-01-29T09:00:02.136Z,-2.7600,5.7400,1.4300,0.5000,0.2300,-0.4500,29.69
Spin,2025-01-29T09:00:02.136Z,-1.3700,4.4300,1.1900,0.2000,-0.2600,-0.9200,29.69
Spin,2025-01-29T09:00:02.136Z,-2.8600,2.7200,3.3200,-0.4000,-0.9500,-1.6100,29.68
Forward ,2025-01-29T09:01:50.859Z,-0.0900,0.6300,9.2100,0.0000,0.0000,0.0000,30.61
Forward ,2025-01-29T09:01:50.859Z,-0.0700,0.6500,9.1800,0.0000,0.0000,0.0000,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.0800,0.6100,9.2200,0.0000,0.0000,0.0000,30.61
Forward ,2025-01-29T09:01:50.859Z,-0.0900,0.6400,9.1600,0.0100,0.0000,0.0000,30.63
Forward ,2025-01-29T09:01:50.859Z,-0.0300,0.6200,9.1900,0.0000,0.0000,0.0000,30.63
Forward ,2025-01-29T09:01:50.859Z,-0.0600,0.6300,9.2200,0.0000,0.0000,0.0000,30.61
Forward ,2025-01-29T09:01:50.859Z,-0.0900,0.6200,9.1900,0.0000,0.0000,0.0000,30.61
Forward ,2025-01-29T09:01:50.859Z,-0.0700,0.6300,9.2000,0.0000,0.0000,0.0000,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.1000,0.6300,9.1800,0.0000,0.0000,0.0000,30.64
Forward ,2025-01-29T09:01:50.859Z,-0.0700,0.6500,9.2200,0.0000,0.0000,0.0000,30.63
Forward ,2025-01-29T09:01:50.859Z,-0.0900,0.6200,9.2100,0.0000,0.0000,0.0000,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.0900,0.6500,9.1900,0.0000,0.0000,0.0000,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.0500,0.6200,9.2100,0.0000,0.0100,0.0000,30.62
