Motion Name,Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temperature
Forward ,2025-01-29T09:01:50.859Z,-0.1000,0.6300,9.2100,0.0000,0.0000,0.0000,30.63
Forward ,2025-01-29T09:01:50.859Z,-0.0700,0.6200,9.1000,0.0300,-0.0800,-0.0300,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.1600,0.6400,8.6700,-0.1600,0.2700,0.0800,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.0300,0.6500,9.5900,0.0600,-0.1400,-0.0300,30.64
Forward ,2025-01-29T09:01:50.859Z,0.5000,0.4700,9.2400,1.7100,0.0100,0.1400,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.9300,-1.0900,10.6900,0.2700,0.3100,-0.2600,30.63
Forward ,2025-01-29T09:01:50.859Z,1.2100,-1.2600,11.4000,0.0600,1.3300,-0.2500,30.62
Forward ,2025-01-29T09:01:50.859Z,-2.0300,2.0900,10.0900,1.7300,2.5200,-1.6400,30.61
Forward ,2025-01-29T09:01:50.859Z,-4.2000,3.9300,6.8900,1.6200,0.5100,-2.2600,30.62
Forward ,2025-01-29T09:01:50.859Z,-3.0700,4.4700,7.6500,0.3100,-1.3700,0.6100,30.63
Forward ,2025-01-29T09:01:50.859Z,-2.6400,3.5400,7.1300,-0.0700,-1.4500,0.2500,30.63
Forward ,2025-01-29T09:01:50.859Z,-3.6600,3.6500,5.7900,0.1900,-0.6100,0.2100,30.64
Forward ,2025-01-29T09:01:50.859Z,-0.6300,3.1600,6.4400,0.0800,-0.6800,0.4900,30.66
Forward ,2025-01-29T09:01:50.859Z,-0.0500,2.1000,7.8300,-0.7300,-1.3400,0.8400,30.65
Forward ,2025-01-29T09:01:50.859Z,-3.1900,3.3200,2.0400,-0.2700,-2.9100,0.9500,30.63
Forward ,2025-01-29T09:01:50.859Z,-4.8000,6.4000,2.5600,-2.0100,-1.5400,2.5800,30.65
Forward ,2025-01-29T09:01:50.859Z,-1.5000,4.5200,3.0600,-2.0300,0.1100,1.8300,30.62
Forward ,2025-01-29T09:01:50.859Z,0.1600,-3.6300,0.9100,-1.0600,-0.8700,2.4700,30.62
Forward ,2025-01-29T09:01:50.859Z,2.3800,-9.4400,1.6200,-0.4900,-0.1000,0.7800,30.64
Forward ,2025-01-29T09:01:50.859Z,1.9300,-8.8200,1.4400,0.0500,0.1500,-0.4900,30.64
Forward ,2025-01-29T09:01:50.859Z,-2.0600,-3.6500,4.4500,-0.1000,0.4100,-1.5100,30.64
Forward ,2025-01-29T09:01:50.859Z,-1.6800,2.5200,4.1800,1.3200,1.0100,-1.0200,30.64
Forward ,2025-01-29T09:01:50.859Z,-0.4400,7.1300,0.6000,0.6200,0.5200,-0.5700,30.64
Forward ,2025-01-29T09:01:50.859Z,-1.1900,5.7700,1.0200,-0.9800,0.0700,0.4200,30.63
Forward ,2025-01-29T09:01:50.859Z,-0.1200,1.2600,2.1900,-1.4600,-0.4900,0.7300,30.63
Forward ,2025-01-29T09:01:50.859Z,-0.2700,-0.5300,4.6400,-0.7700,-0.8400,0.7400,30.64
Forward ,2025-01-29T09:01:50.859Z,3.0700,-6.1000,0.6500,-0.9500,-0.1300,0.6200,30.61
Forward ,2025-01-29T09:01:50.859Z,1.9600,-6.6700,2.2100,0.6600,-0.2200,0.6900,30.61
Forward ,2025-01-29T09:01:50.859Z,1.1100,-6.6500,3.3200,0.8400,-0.0600,-0.5900,30.63
Forward ,2025-01-29T09:01:50.859Z,-1.4400,-1.5100,4.3000,1.0000,0.5900,-0.9400,30.61
Forward ,2025-01-29T09:01:50.859Z,-0.4400,-1.6500,4.7000,1.0600,0.8800,-0.6600,30.60
Forward ,2025-01-29T09:01:50.859Z,-0.3900,5.7900,2.0300,1.2600,0.6100,-0.2100,30.61
Forward ,2025-01-29T09:01:50.859Z,-2.0300,7.1000,1.6400,-0.7600,-0.4700,0.8500,30.62
Forward ,2025-01-29T09:01:50.859Z,-0.0300,0.1600,2.4800,-2.0300,-0.3800,0.9400,30.60
Forward ,2025-01-29T09:01:50.859Z,2.0800,-5.2400,2.4000,-2.5200,0.0100,0.3800,30.60
Forward ,2025-01-29T09:01:50.859Z,3.4500,-8.5900,1.9300,-0.7200,-0.0300,0.9900,30.60
Forward ,2025-01-29T09:01:50.859Z,2.5400,-9.8900,2.5300,0.0000,-0.5100,-0.6100,30.59
Forward ,2025-01-29T09:01:50.859Z,0.9600,-5.5100,2.7100,0.3700,0.8400,-1.9300,30.59
Forward ,2025-01-29T09:01:50.859Z,-1.8500,0.4700,4.6200,2.9000,0.1700,-0.6600,30.60
Forward ,2025-01-29T09:01:50.859Z,0.3600,3.9400,-0.0700,2.5300,-0.1400,0.1100,30.61
Forward ,2025-01-29T09:01:50.859Z,-0.8400,6.4800,1.7200,-0.6800,0.1000,-0.2100,30.58
Forward ,2025-01-29T09:01:50.859Z,-1.1700,2.7500,3.6000,-1.6800,-0.1900,0.5000,30.59
Forward ,2025-01-29T09:01:50.859Z,0.7300,0.6700,1.5400,-1.7600,-0.0900,0.6300,30.59
Forward ,2025-01-29T09:01:50.859Z,0.8000,-2.9000,3.6300,-1.4500,0.3000,0.9200,30.59
Forward ,2025-01-29T09:01:50.859Z,2.2900,-6.3300,0.5500,-0.3700,0.0600,1.1400,30.58
Forward ,2025-01-29T09:01:50.859Z,1.2300,-9.0500,5.2300,-0.2500,0.1500,0.2100,30.58
Forward ,2025-01-29T09:01:50.859Z,2.0800,-7.4600,3.0000,0.6300,0.3900,-1.4700,30.59
Forward ,2025-01-29T09:01:50.859Z,-2.4100,-1.5900,5.9400,3.0100,-0.1400,-0.3900,30.59
Forward ,2025-01-29T09:01:50.859Z,-0.8000,2.1300,2.5600,2.6700,0.4100,-0.2000,30.58
Forward ,2025-01-29T09:01:50.859Z,-0.3500,2.7900,4.0000,0.1800,0.4400,0.1200,30.60
Forward ,2025-01-29T09:01:50.859Z,1.0600,6.5900,3.1700,0.6200,-0.4900,0.6500,30.57
Forward ,2025-01-29T09:01:50.859Z,-0.1600,4.7300,-0.8000,-2.1200,0.1500,0.5300,30.58
Forward ,2025-01-29T09:01:50.859Z,2.9300,-3.9200,-0.2300,-3.3600,0.4800,0.0400,30.57
Forward ,2025-01-29T09:01:50.859Z,0.6900,-5.8100,4.5300,-1.4500,0.1500,0.0700,30.55
Forward ,2025-01-29T09:01:50.859Z,0.5100,-7.5800,5.1000,-0.3800,-0.3400,-0.1200,30.58
Forward ,2025-01-29T09:01:50.859Z,1.1900,-7.8800,3.2200,0.8500,-0.1000,-0.0500,30.57
Forward ,2025-01-29T09:01:50.859Z,-0.3100,-4.3300,5.6700,2.3300,-0.4200,0.0100,30.56
Forward ,2025-01-29T09:01:50.859Z,0.5000,-2.6700,3.7100,2.8200,-0.8500,-0.4400,30.56
Forward ,2025-01-29T09:01:50.859Z,1.3000,0.6800,1.1900,1.7200,0.1100,-0.8000,30.56
Forward ,2025-01-29T09:01:50.859Z,1.7700,7.2000,-2.7200,0.4000,-0.1300,0.2600,30.57
Forward ,2025-01-29T09:01:50.859Z,-0.9400,2.5400,1.6200,-2.1300,0.0700,0.6000,30.56
Forward ,2025-01-29T09:01:50.859Z,1.8600,-4.2300,-1.4500,-2.9100,0.2300,0.3400,30.54
Forward ,2025-01-29T09:01:50.859Z,1.8100,-7.9100,3.9700,-2.7600,0.3700,0.1200,30.55
Forward ,2025-01-29T09:01:50.859Z,-0.6200,-6.1100,5.8000,-0.8700,0.0000,0.6600,30.56
Forward ,2025-01-29T09:01:50.859Z,2.6900,-8.6500,1.8000,0.2100,0.0100,0.2800,30.55
Forward ,2025-01-29T09:01:50.859Z,1.2800,-8.3100,3.8400,1.4600,0.0700,-0.7200,30.54
Forward ,2025-01-29T09:01:50.859Z,1.1600,-3.9800,1.5700,2.6600,-0.2600,-0.9300,30.55
Forward ,2025-01-29T09:01:50.859Z,1.0400,0.0000,-2.2900,3.2600,-0.5500,-0.8700,30.56
Forward ,2025-01-29T09:01:50.859Z,0.3400,4.4400,-1.1400,1.0700,-0.0500,-0.0300,30.55
Forward ,2025-01-29T09:01:50.859Z,0.6400,2.2900,-1.3100,-1.2800,0.1500,0.5200,30.53
Forward ,2025-01-29T09:01:50.859Z,0.9500,-1.3700,-0.9500,-2.2900,0.4400,1.1400,30.53
Forward ,2025-01-29T09:01:50.859Z,-0.3000,-5.8200,2.7300,-3.3300,0.7000,0.5300,30.54
Forward ,2025-01-29T09:01:50.859Z,1.4000,-10.6900,3.4200,-1.2800,0.0000,-0.0500,30.52
Forward ,2025-01-29T09:01:50.859Z,0.8200,-8.3200,3.3800,0.8100,-0.0200,-0.0100,30.55
Forward ,2025-01-29T09:01:50.859Z,1.1900,-6.1600,2.5100,1.0000,0.3000,-0.7800,30.53
Forward ,2025-01-29T09:01:50.859Z,-0.7300,-2.0900,4.1300,2.9200,-0.2100,-0.3400,30.53
Forward ,2025-01-29T09:01:50.859Z,1.1100,-1.1600,2.3100,2.0500,-0.2000,-0.6800,30.52
Forward ,2025-01-29T09:01:50.859Z,-1.2500,5.7300,3.0400,1.6500,-0.5800,-0.2000,30.52
Forward ,2025-01-29T09:01:50.859Z,-1.3800,3.9100,2.0400,-2.4500,0.5600,-0.0100,30.50
Forward ,2025-01-29T09:01:50.859Z,0.8400,-1.0300,0.1200,-2.0900,0.4200,0.8100,30.51
Forward ,2025-01-29T09:01:50.859Z,1.6900,-5.9100,3.2800,-2.0500,-0.0500,0.4600,30.50
Forward ,2025-01-29T09:01:50.859Z,1.9200,-6.8500,3.5100,-0.7600,-0.3700,0.1900,30.52
Forward ,2025-01-29T09:01:50.859Z,0.6700,-6.3600,4.5700,0.0600,0.0900,0.0300,30.51
Forward ,2025-01-29T09:01:50.859Z,1.4600,-6.8600,2.5600,1.0700,-0.3700,-0.4600,30.52
Forward ,2025-01-29T09:01:50.859Z,0.4000,-3.9700,3.7200,1.2800,-0.2200,-1.3600,30.51
Forward ,2025-01-29T09:01:50.859Z,1.6200,0.2200,-0.6800,2.4300,-0.4100,-1.1200,30.53
Forward ,2025-01-29T09:01:50.859Z,0.4100,5.8500,-2.9600,1.6200,-0.1600,-0.3700,30.52
Forward ,2025-01-29T09:01:50.859Z,-1.2200,4.5600,1.2100,-0.8400,0.0900,0.4900,30.51
Forward ,2025-01-29T09:01:50.859Z,-0.6900,0.1300,0.9900,-1.6300,0.2200,0.9700,30.51
Forward ,2025-01-29T09:01:50.859Z,0.2600,-4.1300,3.5800,-2.2600,0.5200,0.1700,30.50
Forward ,2025-01-29T09:01:50.859Z,2.0600,-5.8600,3.4400,-1.0700,0.1700,0.0500,30.49
Forward ,2025-01-29T09:01:50.859Z,0.2200,-7.4800,6.3500,0.2700,-0.2900,0.0000,30.52
Forward ,2025-01-29T09:01:50.859Z,1.5000,-5.6300,3.7500,1.1200,-0.6000,-0.7100,30.51
Forward ,2025-01-29T09:01:50.859Z,0.9600,-3.3300,2.1900,2.5100,0.3000,-1.2400,30.50
Forward ,2025-01-29T09:01:50.859Z,-1.2100,0.6600,1.2000,1.9700,-0.0500,-0.4000,30.50
Forward ,2025-01-29T09:01:50.859Z,-1.7500,4.0500,2.7100,0.7400,-0.1100,-0.4200,30.47
Forward ,2025-01-29T09:01:50.859Z,-1.0100,5.8100,-0.5900,-0.4600,-0.1700,0.2400,30.48
Forward ,2025-01-29T09:01:50.859Z,0.0400,1.5100,0.1400,-1.7200,0.5400,1.0200,30.48
Forward ,2025-01-29T09:01:50.859Z,1.2800,-2.4800,0.9600,-2.5200,0.5800,0.6700,30.48
Forward ,2025-01-29T09:01:50.859Z,-0.0300,-4.3500,5.5300,-1.9700,0.1300,0.2600,30.48
Forward ,2025-01-29T09:01:50.859Z,1.3300,-4.9200,4.4800,-0.7400,0.0600,-0.0700,30.46
Forward ,2025-01-29T09:01:50.859Z,1.3900,-6.2800,6.0000,0.2200,-0.2500,0.0100,30.47
Forward ,2025-01-29T09:01:50.859Z,1.3300,-5.5400,4.6100,1.5300,-0.2100,-0.7900,30.48
Forward ,2025-01-29T09:01:50.859Z,0.7200,-1.3300,1.1500,1.8000,-0.1100,-1.1500,30.48
Forward ,2025-01-29T09:01:50.859Z,-0.7800,0.3400,1.3400,2.3900,-0.4000,-0.7500,30.46
Forward ,2025-01-29T09:01:50.859Z,-1.5300,3.8900,0.3200,1.2300,-0.3700,-0.5300,30.46
Forward ,2025-01-29T09:01:50.859Z,-0.8300,4.6300,-0.5800,-0.4800,0.0300,0.2400,30.46
Forward ,2025-01-29T09:01:50.859Z,-0.4800,1.6100,0.5500,-1.3600,0.1200,0.7000,30.44
Forward ,2025-01-29T09:01:50.859Z,0.2200,-0.3700,1.2600,-1.7600,0.3100,0.7600,30.46
Forward ,2025-01-29T09:01:50.859Z,0.5800,-1.1400,2.7000,-2.2400,0.4600,0.7700,30.44
Forward ,2025-01-29T09:01:50.859Z,0.8700,-4.1600,2.7300,-1.5100,0.2900,0.7800,30.45
Forward ,2025-01-29T09:01:50.859Z,1.0800,-6.4100,4.5100,-0.3600,-0.0900,0.3000,30.47
Forward ,2025-01-29T09:01:50.859Z,1.6000,-5.9300,3.3300,1.1700,-0.2300,-0.2100,30.46
Forward ,2025-01-29T09:01:50.859Z,0.7100,-3.7900,3.9300,2.2200,-0.2700,-0.2600,30.46
Forward ,2025-01-29T09:01:50.859Z,-0.6400,-2.6200,4.8100,2.1800,-0.4000,-0.5700,30.44
Forward ,2025-01-29T09:01:50.859Z,0.1100,0.5800,1.5600,1.0700,-0.3200,-1.1000,30.45
Forward ,2025-01-29T09:01:50.859Z,-0.3100,5.0700,-0.3200,0.6200,-0.0800,-0.3600,30.45
Forward ,2025-01-29T09:01:50.859Z,-1.0500,3.3200,1.7100,-1.4300,-0.2700,0.3700,30.43
Forward ,2025-01-29T09:01:50.859Z,-0.8600,0.6600,0.5300,-1.7600,0.1400,0.8500,30.43
Forward ,2025-01-29T09:01:50.859Z,0.6300,-2.4900,1.9200,-1.7200,0.4800,1.0400,30.43
Forward ,2025-01-29T09:01:50.859Z,0.5300,-4.9400,4.3000,-1.8000,0.0300,0.6800,30.44
Forward ,2025-01-29T09:01:50.859Z,1.6500,-6.7000,2.8200,-0.8300,0.0200,0.3700,30.44
Forward ,2025-01-29T09:01:50.859Z,1.2600,-7.3900,4.1200,0.9000,-0.2900,-0.2900,30.43
Forward ,2025-01-29T09:01:50.859Z,0.8000,-4.2200,2.2600,1.5200,-0.1100,-1.1100,30.43
Forward ,2025-01-29T09:01:50.859Z,-0.9800,-0.8000,3.2100,1.9300,-0.2900,-0.4100,30.44
Forward ,2025-01-29T09:01:50.859Z,1.4800,0.4100,-1.1400,2.0900,-0.5800,-0.7000,30.44
Forward ,2025-01-29T09:01:50.859Z,-0.9200,4.2300,-0.5600,1.1400,-0.2900,-0.5800,30.42
Forward ,2025-01-29T09:01:50.859Z,-0.6500,3.2000,0.1500,-1.2700,0.2900,0.2200,30.41
Forward ,2025-01-29T09:01:50.859Z,-1.3100,0.9800,0.7800,-1.6800,0.1300,0.7300,30.42
Forward ,2025-01-29T09:01:50.859Z,0.4300,-1.6100,0.4700,-1.9400,0.1300,0.8800,30.42
Forward ,2025-01-29T09:01:50.859Z,0.4200,-4.1100,2.8600,-2.1400,0.5600,0.9000,30.42
Forward ,2025-01-29T09:01:50.859Z,1.6500,-8.0900,2.3700,-0.6000,-0.1300,0.4900,30.40
Forward ,2025-01-29T09:01:50.859Z,0.1800,-5.7000,4.8600,0.6200,-0.0500,-0.3400,30.43
Forward ,2025-01-29T09:01:50.859Z,0.6000,-3.7600,3.2200,1.2300,0.0600,-0.7100,30.44
Forward ,2025-01-29T09:01:50.859Z,0.2000,-2.0400,3.0600,1.6800,-0.0800,-0.9900,30.41
Forward ,2025-01-29T09:01:50.859Z,0.1300,-0.2500,-0.7200,2.4900,-0.3400,-0.8600,30.42
Forward ,2025-01-29T09:01:50.859Z,-0.9500,1.5200,0.0100,1.3900,-0.2700,-0.7400,30.42
Forward ,2025-01-29T09:01:50.859Z,-0.5300,3.7000,-0.5100,0.6200,-0.1200,0.2700,30.41
Forward ,2025-01-29T09:01:50.859Z,-0.6600,1.6000,0.4800,-1.2800,0.1000,0.6200,30.42
Forward ,2025-01-29T09:01:50.859Z,-0.0700,-0.6300,0.3700,-1.9300,0.3100,0.8500,30.41
Forward ,2025-01-29T09:01:50.859Z,-0.2200,-1.9500,2.0200,-1.8200,0.2200,0.8300,30.41
Forward ,2025-01-29T09:01:50.859Z,0.9400,-4.9100,1.0700,-0.9000,0.1900,0.7300,30.40
Forward ,2025-01-29T09:01:50.859Z,0.7200,-6.6700,4.0400,-0.5900,0.2000,-0.0900,30.40
Forward ,2025-01-29T09:01:50.859Z,0.9200,-5.6100,3.6200,0.6200,0.0200,-0.4100,30.42
Forward ,2025-01-29T09:01:50.859Z,0.2100,-2.8800,3.5700,1.3600,0.1300,-0.6300,30.42
Forward ,2025-01-29T09:01:50.859Z,-0.7800,0.1500,3.8300,0.5900,0.1200,-0.4500,30.40
Forward ,2025-01-29T09:01:50.859Z,0.1700,-1.3200,1.8000,1.7300,-0.3100,-0.3400,30.38
Forward ,2025-01-29T09:01:50.859Z,-1.0400,1.5000,1.0400,1.5500,-0.3500,-0.5900,30.41
Forward ,2025-01-29T09:01:50.859Z,0.2200,3.7100,-0.3400,0.5900,-0.0700,-0.1200,30.38
Forward ,2025-01-29T09:01:50.859Z,-0.5800,3.1100,0.9800,-1.0100,0.3000,0.2800,30.41
Forward ,2025-01-29T09:01:50.859Z,0.0200,0.1800,0.7800,-1.6400,0.1800,0.5300,30.40
Forward ,2025-01-29T09:01:50.859Z,0.2800,-1.8200,2.1000,-1.4100,0.1400,0.6300,30.39
Forward ,2025-01-29T09:01:50.859Z,0.1200,-4.2500,4.2900,-1.4800,-0.2200,0.6200,30.41
Forward ,2025-01-29T09:01:50.859Z,1.7100,-6.6700,2.3600,-0.5100,-0.0500,0.3000,30.38
Forward ,2025-01-29T09:01:50.859Z,0.2100,-5.3200,3.8400,1.3200,-0.0100,-0.2000,30.41
Forward ,2025-01-29T09:01:50.859Z,1.3000,-3.9000,2.5200,1.4100,-0.1200,-0.3700,30.39
Forward ,2025-01-29T09:01:50.859Z,-0.6700,-1.8400,3.8900,1.7800,-0.2200,-0.7300,30.39
Forward ,2025-01-29T09:01:50.859Z,0.3800,0.6400,1.1000,1.4400,-0.0700,-0.7700,30.39
Forward ,2025-01-29T09:01:50.859Z,0.2200,4.5900,-1.5100,0.4200,-0.0400,-0.1600,30.39
Forward ,2025-01-29T09:01:50.859Z,-0.5300,1.2200,1.6000,-1.2500,0.1800,0.3900,30.41
Forward ,2025-01-29T09:01:50.859Z,-0.5400,0.2900,1.5000,-1.4600,0.0700,0.5200,30.39
Forward ,2025-01-29T09:01:50.859Z,-0.8600,-0.8000,2.2600,-1.8000,0.0700,0.3600,30.38
Forward ,2025-01-29T09:01:50.859Z,1.4200,-3.6800,1.7800,-1.1700,-0.1400,0.5900,30.40
Forward ,2025-01-29T09:01:50.859Z,0.4400,-4.7500,4.2200,-0.7400,0.0500,0.5200,30.38
Forward ,2025-01-29T09:01:50.859Z,1.2400,-5.9000,4.5300,0.1500,-0.0700,-0.0100,30.39
Forward ,2025-01-29T09:01:50.859Z,1.7800,-3.9200,2.7900,1.1300,-0.1200,-0.6000,30.38
Forward ,2025-01-29T09:01:50.859Z,0.8300,-2.6900,2.3200,1.0500,0.1100,-0.6800,30.37
Forward ,2025-01-29T09:01:50.859Z,-2.0200,0.0900,3.8100,1.0100,0.1100,-0.8200,30.39
Forward ,2025-01-29T09:01:50.859Z,-0.5000,0.8800,1.4700,1.0200,-0.0100,-0.5700,30.37
Forward ,2025-01-29T09:01:50.859Z,-0.3600,3.8500,0.4800,0.7900,-0.0700,-0.4000,30.36
Forward ,2025-01-29T09:01:50.859Z,-0.0700,4.0200,0.3900,-1.1600,0.1700,0.4000,30.35
Forward ,2025-01-29T09:01:50.859Z,-0.7200,0.8400,2.3200,-1.6400,0.0000,0.7200,30.39
Forward ,2025-01-29T09:01:50.859Z,0.1300,-1.9500,2.5100,-1.7700,-0.1300,0.7300,30.36
Forward ,2025-01-29T09:01:50.859Z,1.0400,-3.5700,2.0500,-0.9800,-0.2300,0.9100,30.37
Forward ,2025-01-29T09:01:50.859Z,1.1600,-6.1700,4.3900,-0.5200,0.1500,0.0000,30.37
Forward ,2025-01-29T09:01:50.859Z,0.5500,-4.6300,4.6900,0.7100,0.0900,-0.4000,30.36
Forward ,2025-01-29T09:01:50.859Z,0.9100,-2.5800,2.6400,1.4500,-0.0700,-0.3400,30.36
Forward ,2025-01-29T09:01:50.859Z,0.5100,-2.5000,2.6400,1.5700,-0.0700,-0.4700,30.37
Forward ,2025-01-29T09:01:50.859Z,0.0700,-1.0600,1.6500,1.8700,-0.1300,-0.5600,30.35
Forward ,2025-01-29T09:01:50.859Z,0.0000,1.0800,1.6900,1.2000,-0.2900,-0.6000,30.34
Forward ,2025-01-29T09:01:50.859Z,0.4000,3.5200,-0.3600,-0.0700,0.0200,-0.1100,30.32
Forward ,2025-01-29T09:01:50.859Z,-0.1900,1.2500,1.0300,-1.2600,0.1800,0.3100,30.34
Forward ,2025-01-29T09:01:50.859Z,-1.0500,0.1500,1.3000,-1.4000,0.1100,0.2600,30.34
Forward ,2025-01-29T09:01:50.859Z,0.1100,-0.8900,1.6100,-1.3000,0.0300,0.6300,30.34
Forward ,2025-01-29T09:01:50.859Z,-0.0400,-2.1900,2.4300,-1.6100,0.1200,0.3600,30.33
Forward ,2025-01-29T09:01:50.859Z,0.2100,-3.0400,4.7100,-0.9500,0.0500,0.4800,30.34
Forward ,2025-01-29T09:01:50.859Z,1.0000,-4.0200,5.1600,0.0800,-0.0500,0.3300,30.37
Forward ,2025-01-29T09:01:50.859Z,2.2200,-4.7900,3.0400,1.0000,-0.1600,-0.0700,30.36
Forward ,2025-01-29T09:01:50.859Z,1.2600,-4.0100,3.1300,1.2100,0.0600,-0.5800,30.35
Forward ,2025-01-29T09:01:50.859Z,0.1600,-1.9500,2.9900,1.2000,-0.2100,-0.6700,30.33
