Motion Name,Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temperature
Forward ,2025-01-29T09:01:50.859Z,-2.3200,3.8400,0.2000,-0.5100,-0.2000,0.4300,30.15
Forward ,2025-01-29T09:01:50.859Z,-2.1300,2.8200,1.3000,-1.1400,-0.0400,0.9300,30.15
Forward ,2025-01-29T09:01:50.859Z,-1.0000,0.5100,1.6100,-1.4800,0.5600,1.2000,30.14
Forward ,2025-01-29T09:01:50.859Z,1.3100,-3.5100,2.2300,-1.4700,-0.4600,1.0100,30.14
Forward ,2025-01-29T09:01:50.859Z,0.9700,-2.4700,2.4000,-0.9900,-0.0500,0.1600,30.13
Forward ,2025-01-29T09:01:50.859Z,0.9200,-3.2400,3.0600,-0.0200,-0.0300,0.2100,30.15
Forward ,2025-01-29T09:01:50.859Z,0.9400,-4.3100,3.5600,0.8900,0.1400,-0.4500,30.12
Forward ,2025-01-29T09:01:50.859Z,0.5200,-0.9700,2.3900,1.0100,0.1200,-0.6600,30.14
Forward ,2025-01-29T09:01:50.859Z,-0.5500,-0.8500,3.2800,1.0700,0.0300,-0.7300,30.15
Forward ,2025-01-29T09:01:50.859Z,-0.1200,-0.0200,1.6500,1.2900,-0.1600,-0.6700,30.15
Forward ,2025-01-29T09:01:50.859Z,-1.3800,4.3000,0.4500,0.8800,-0.1200,-0.3500,30.15
Forward ,2025-01-29T09:01:50.859Z,-1.3000,3.2100,-1.2300,-0.6200,0.1000,0.7900,30.13
Forward ,2025-01-29T09:01:50.859Z,-1.5500,1.0900,0.4000,-1.5800,0.0800,0.8600,30.15
Forward ,2025-01-29T09:01:50.859Z,0.5000,-2.1000,1.2200,-1.4000,0.0000,1.0300,30.14
Forward ,2025-01-29T09:01:50.859Z,0.6100,-4.2600,3.5100,-1.3700,-0.2200,0.5000,30.13
Forward ,2025-01-29T09:01:50.859Z,0.8400,-4.1500,2.2700,0.1100,0.1200,-0.0500,30.13
Forward ,2025-01-29T09:01:50.859Z,-0.0100,-2.8800,3.0500,1.0600,-0.0500,-0.2500,30.13
Forward ,2025-01-29T09:01:50.859Z,-0.2700,0.3100,2.6500,0.3700,-0.1100,-0.7300,30.12
Forward ,2025-01-29T09:01:50.859Z,0.9500,-1.7800,0.3100,1.4700,0.1500,-0.6600,30.14
Forward ,2025-01-29T09:01:50.859Z,-1.4700,2.9500,0.6000,0.7000,-0.4100,-1.4300,30.12
Forward ,2025-01-29T09:01:50.859Z,-2.9100,5.2100,-0.2700,0.3000,0.1100,0.4700,30.13
Forward ,2025-01-29T09:01:50.859Z,-1.4500,1.9600,0.2200,-1.0300,0.0300,0.6800,30.14
Forward ,2025-01-29T09:01:50.859Z,-0.7700,0.2000,0.9900,-1.6000,-0.3000,0.9000,30.13
Forward ,2025-01-29T09:01:50.859Z,0.6200,-3.5000,2.7500,-1.5900,0.3400,0.8300,30.14
Forward ,2025-01-29T09:01:50.859Z,0.6800,-3.0000,3.4300,-0.5600,-0.0500,0.3500,30.13
Forward ,2025-01-29T09:01:50.859Z,1.2800,-1.8300,2.3400,-0.2000,0.0800,0.2300,30.13
Forward ,2025-01-29T09:01:50.859Z,0.3500,-3.1300,4.2700,0.4500,0.2700,-0.1000,30.13
Forward ,2025-01-29T09:01:50.859Z,0.5700,-4.0000,3.4600,1.4500,-0.7500,-0.5000,30.14
Forward ,2025-01-29T09:01:50.859Z,-1.5100,1.3300,0.8800,1.6200,-0.4700,-0.6100,30.14
Forward ,2025-01-29T09:01:50.859Z,-1.2400,0.5200,0.4100,0.8300,-0.0100,-0.9900,30.12
Forward ,2025-01-29T09:01:50.859Z,-4.4500,0.0300,3.1800,3.0900,-1.8600,-0.3700,30.14
Forward ,2025-01-29T09:01:50.859Z,-4.2600,3.2400,0.5800,-1.0100,0.4300,-1.1400,30.13
Forward ,2025-01-29T09:01:50.859Z,-3.1800,3.4200,-0.9300,-0.2800,-0.2100,0.5400,30.13
Forward ,2025-01-29T09:01:50.859Z,-2.5100,-1.4100,-1.0500,-1.3700,0.3200,0.9400,30.14
Forward ,2025-01-29T09:01:50.859Z,-1.0300,-3.8500,-0.7100,-0.0300,0.0800,1.0100,30.14
Forward ,2025-01-29T09:01:50.859Z,-0.8700,-3.0700,-0.2500,-0.5100,-0.0300,0.7900,30.12
Forward ,2025-01-29T09:01:50.859Z,-0.5400,-4.0400,1.0600,-0.3100,0.0900,0.3100,30.12
Forward ,2025-01-29T09:01:50.859Z,0.3700,-5.4700,-0.5400,0.5600,-0.1300,-0.3000,30.13
Forward ,2025-01-29T09:01:50.859Z,-0.2900,-5.5900,-0.2200,0.9800,-0.1200,-0.9600,30.12
Forward ,2025-01-29T09:01:50.859Z,-2.7200,-1.7200,-0.1600,0.8600,-0.3300,-1.3700,30.12
Forward ,2025-01-29T09:01:50.859Z,-2.4000,-0.5900,-1.9700,-0.5500,0.2300,-1.0200,30.12
Forward ,2025-01-29T09:01:50.859Z,-3.2500,3.4400,-2.2400,1.1400,0.2000,-0.3100,30.09
Forward ,2025-01-29T09:01:50.859Z,-3.6200,4.5900,-1.5600,-0.3200,0.4800,0.5400,30.11
Forward ,2025-01-29T09:01:50.859Z,-1.6900,-0.1200,-0.9100,-0.7100,-0.0500,1.1600,30.12
Forward ,2025-01-29T09:01:50.859Z,-1.1300,-2.7700,-0.8400,-1.4400,0.0500,1.0800,30.12
Forward ,2025-01-29T09:01:50.859Z,-0.2200,-4.9100,0.1600,-0.9200,-0.0300,0.5900,30.12
Forward ,2025-01-29T09:01:50.859Z,-1.9700,-2.9800,1.3400,-0.6700,0.0900,0.0900,30.11
Forward ,2025-01-29T09:01:50.859Z,-1.0700,-4.8700,-1.3200,-0.6300,0.1500,0.4600,30.12
Forward ,2025-01-29T09:01:50.859Z,0.4800,-6.0700,0.5200,0.2100,-0.3500,-1.5500,30.10
Forward ,2025-01-29T09:01:50.859Z,-2.0700,1.3400,-0.0900,1.6900,0.5100,-1.0200,30.11
Forward ,2025-01-29T09:01:50.859Z,-2.2300,0.4600,0.2800,1.8900,-0.0700,-0.8500,30.13
Forward ,2025-01-29T09:01:50.859Z,-2.9300,3.6300,-2.2200,0.6600,-0.3000,-0.2600,30.12
Forward ,2025-01-29T09:01:50.859Z,-2.5900,2.6600,-1.8600,-0.5700,0.3800,0.6300,30.10
Forward ,2025-01-29T09:01:50.859Z,-1.7500,-0.2600,-1.7700,-1.2000,0.1100,0.8400,30.11
Forward ,2025-01-29T09:01:50.859Z,-2.3800,-1.6300,0.3800,-1.2100,-0.2000,0.9900,30.11
Forward ,2025-01-29T09:01:50.859Z,-0.7300,-3.8200,0.9700,-1.0300,0.0800,0.9000,30.12
Forward ,2025-01-29T09:01:50.859Z,-0.5200,-3.2400,0.7400,-0.4900,-0.1000,0.1100,30.12
Forward ,2025-01-29T09:01:50.859Z,-0.1600,-4.8800,1.1100,0.3100,0.1400,0.0700,30.10
Forward ,2025-01-29T09:01:50.859Z,-0.0400,-5.3000,0.7100,1.1700,-0.2200,-0.4800,30.12
Forward ,2025-01-29T09:01:50.859Z,-0.9700,-1.3700,-1.3400,1.6200,0.0500,-0.9500,30.12
Forward ,2025-01-29T09:01:50.859Z,-2.3300,-0.4100,-1.0300,1.3500,-0.1600,-0.8900,30.10
Forward ,2025-01-29T09:01:50.859Z,-3.1800,0.4100,-0.3700,0.6200,-0.5000,-0.9800,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.2900,2.6700,-4.5000,0.4600,-0.4900,-0.4400,30.10
Forward ,2025-01-29T09:01:50.859Z,-3.0200,2.6000,-2.5700,-1.5600,0.4400,0.5800,30.10
Forward ,2025-01-29T09:01:50.859Z,-1.9400,-0.6400,-1.2200,-1.3400,0.0600,1.1500,30.09
Forward ,2025-01-29T09:01:50.859Z,-2.1200,-2.4100,1.3500,-2.5600,-0.6300,0.9200,30.10
Forward ,2025-01-29T09:01:50.859Z,-0.4100,-3.4200,-1.2500,-0.9100,0.2200,0.9700,30.08
Forward ,2025-01-29T09:01:50.859Z,-0.5300,-2.9600,-0.4300,-0.2100,-0.1800,0.2900,30.08
Forward ,2025-01-29T09:01:50.859Z,0.3800,-7.9100,-0.1700,0.3600,-0.5900,-0.4800,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.7700,-3.2200,-1.7400,1.6400,0.3000,-1.3900,30.10
Forward ,2025-01-29T09:01:50.859Z,-1.4200,-2.0200,-0.8200,2.0200,0.1600,-1.4100,30.08
Forward ,2025-01-29T09:01:50.859Z,-3.4300,0.4600,0.4900,0.6500,-0.5000,-1.4300,30.09
Forward ,2025-01-29T09:01:50.859Z,-3.5800,3.7800,-2.4400,0.5000,0.1100,-0.4000,30.10
Forward ,2025-01-29T09:01:50.859Z,-3.4900,3.2400,-2.7600,-0.4100,0.2700,0.6800,30.09
Forward ,2025-01-29T09:01:50.859Z,-2.5000,-0.3700,-1.3400,-2.1000,0.2900,1.2600,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.5300,-2.1600,-1.6500,-0.6600,-0.2700,1.4900,30.12
Forward ,2025-01-29T09:01:50.859Z,-1.0300,-3.5800,-1.3500,-1.3500,0.1700,1.1600,30.10
Forward ,2025-01-29T09:01:50.859Z,-0.9500,-5.1800,0.8900,-0.2900,-0.0300,0.5000,30.09
Forward ,2025-01-29T09:01:50.859Z,-0.9000,-6.1800,0.8100,0.7900,-0.0900,-0.4200,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.3600,-4.2100,-0.2400,1.7300,-0.5100,-0.9500,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.0600,-3.0700,-1.8600,1.5800,0.0400,-1.1700,30.08
Forward ,2025-01-29T09:01:50.859Z,-1.6600,-0.1700,-2.1900,1.5000,0.0600,-1.1300,30.09
Forward ,2025-01-29T09:01:50.859Z,-3.0200,2.2000,-1.9500,0.2600,-0.2000,-0.5000,30.09
Forward ,2025-01-29T09:01:50.859Z,-2.3000,2.1800,-2.5000,-1.2800,-0.0200,0.6200,30.09
Forward ,2025-01-29T09:01:50.859Z,-2.2100,0.5900,-0.7400,-2.1900,0.1700,1.1500,30.08
Forward ,2025-01-29T09:01:50.859Z,-1.6200,-1.5500,-0.1200,-1.4300,0.1300,1.5000,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.1200,-4.6000,-0.1700,-0.5100,0.2500,1.3600,30.09
Forward ,2025-01-29T09:01:50.859Z,-2.3800,-5.0200,0.7600,0.1000,-0.3600,-0.2300,30.09
Forward ,2025-01-29T09:01:50.859Z,-0.8600,-5.8600,0.5500,0.8900,-0.1700,-0.6500,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.1200,-3.7500,-0.5500,1.3200,-0.1800,-1.0900,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.3800,-2.1000,-0.5500,0.9900,0.0400,-1.2900,30.10
Forward ,2025-01-29T09:01:50.859Z,-4.2300,2.8200,-1.9400,0.2800,-0.0300,-2.2600,30.09
Forward ,2025-01-29T09:01:50.859Z,-4.0800,5.1300,-1.9300,0.9800,-0.3200,-0.4700,30.10
Forward ,2025-01-29T09:01:50.859Z,-2.8000,3.2800,-1.4400,-0.8400,0.0200,0.9500,30.08
Forward ,2025-01-29T09:01:50.859Z,-1.4600,-0.5600,-1.2500,-1.6700,0.1500,1.4400,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.3600,-2.5700,0.1300,-1.5100,0.1000,1.4400,30.10
Forward ,2025-01-29T09:01:50.859Z,-1.2100,-4.1500,-0.1300,-0.8800,-0.0100,1.2300,30.08
Forward ,2025-01-29T09:01:50.859Z,-0.3400,-7.2400,-0.7400,-0.0200,-0.0300,0.3500,30.09
Forward ,2025-01-29T09:01:50.859Z,-0.8900,-5.7700,0.1500,0.9600,-0.3600,-0.8800,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.7900,-3.3800,-1.5300,1.9300,-0.5000,-1.2100,30.08
Forward ,2025-01-29T09:01:50.859Z,-2.2900,-0.7800,-1.0800,0.9700,-0.2400,-1.3100,30.06
Forward ,2025-01-29T09:01:50.859Z,-2.2900,-0.4500,-0.4800,0.5200,-0.0800,-1.3100,30.09
Forward ,2025-01-29T09:01:50.859Z,-3.7500,3.4300,-4.1300,0.3400,0.0600,-0.5100,30.08
Forward ,2025-01-29T09:01:50.859Z,-3.0400,2.9000,-1.9400,-0.7100,0.2100,0.6400,30.07
Forward ,2025-01-29T09:01:50.859Z,-3.0500,0.7000,-1.5900,-1.3900,0.3500,1.3900,30.07
Forward ,2025-01-29T09:01:50.859Z,-1.9300,-2.9200,-0.8600,-1.8200,0.3900,1.6400,30.09
Forward ,2025-01-29T09:01:50.859Z,-1.2900,-5.3000,1.1700,-0.9900,-0.1300,1.1800,30.05
Forward ,2025-01-29T09:01:50.859Z,-0.5600,-6.3200,-1.0000,0.6200,-0.0700,0.8100,30.06
Forward ,2025-01-29T09:01:50.859Z,-0.2200,-7.6100,0.5000,0.4100,-0.2700,-0.6000,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.5400,-5.2300,-0.3900,1.3900,-0.2000,-1.0900,30.04
Forward ,2025-01-29T09:01:50.859Z,-1.4600,-3.4000,0.3600,0.8700,-0.0600,-1.1700,30.07
Forward ,2025-01-29T09:01:50.859Z,-1.6100,-1.7800,-2.5900,1.4000,-0.3100,-1.3600,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.8800,2.3900,-3.0000,0.9100,-0.3100,-0.7900,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.7600,2.4300,-2.9500,-0.8000,0.1900,0.6000,30.07
Forward ,2025-01-29T09:01:50.859Z,-2.6200,0.1400,-2.7200,-1.5000,0.3000,1.1900,30.05
Forward ,2025-01-29T09:01:50.859Z,-2.1400,-1.9500,-1.5300,-1.4900,0.2100,1.4000,30.04
Forward ,2025-01-29T09:01:50.859Z,-1.1400,-4.4000,-0.5100,-1.2800,0.1600,1.3200,30.06
Forward ,2025-01-29T09:01:50.859Z,-0.2300,-6.9000,-0.3600,-0.7500,0.0400,0.6300,30.05
Forward ,2025-01-29T09:01:50.859Z,-0.4900,-6.4800,1.0800,0.4700,-0.1300,-0.3300,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.3500,-3.0700,-0.6200,1.2700,-0.2600,-0.9700,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.4900,-1.6600,-0.1200,1.1600,0.0700,-0.7700,30.06
Forward ,2025-01-29T09:01:50.859Z,-2.0200,-1.1500,-0.9300,1.0900,0.0100,-0.9700,30.05
Forward ,2025-01-29T09:01:50.859Z,-3.4000,0.8000,-1.1800,0.6500,-0.0500,-0.8800,30.05
Forward ,2025-01-29T09:01:50.859Z,-1.6800,4.0000,-1.9900,-0.2300,0.1100,0.3100,30.05
Forward ,2025-01-29T09:01:50.859Z,-1.7700,2.1600,-2.2100,-0.8700,0.1600,1.0000,30.06
Forward ,2025-01-29T09:01:50.859Z,-2.3700,-0.8400,-1.7900,-1.3800,0.2000,1.3300,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.0700,-6.3500,-0.9100,-1.3700,0.0400,1.3900,30.04
Forward ,2025-01-29T09:01:50.859Z,-0.8100,-7.8200,-0.8700,-0.0600,0.0500,0.1400,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.3400,-6.6900,0.8000,1.2400,-0.2300,-0.7500,30.05
Forward ,2025-01-29T09:01:50.859Z,-1.6200,-3.0100,-0.9700,1.5200,-0.2800,-1.3000,30.06
Forward ,2025-01-29T09:01:50.859Z,-1.5800,-1.5000,-3.2800,1.7600,-0.0900,-1.0700,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.7300,1.1500,-1.0200,0.3100,0.0700,-1.0400,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.5000,4.2700,-3.4200,0.4000,-0.0500,0.0700,30.04
Forward ,2025-01-29T09:01:50.859Z,-1.9800,1.0100,-1.4400,-0.8600,0.1400,0.9300,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.5800,-0.2400,-2.2800,-1.2900,0.2700,1.4100,30.03
Forward ,2025-01-29T09:01:50.859Z,-1.6800,-4.1300,-1.0700,-1.5100,0.2500,1.3400,30.04
Forward ,2025-01-29T09:01:50.859Z,-1.4900,-5.7900,1.6200,-1.0000,0.1700,0.7600,30.04
Forward ,2025-01-29T09:01:50.859Z,-1.0000,-5.9200,1.8900,0.4400,-0.2700,0.2200,30.06
Forward ,2025-01-29T09:01:50.859Z,-0.5400,-5.8100,-0.4500,0.7000,-0.1600,-0.4000,30.05
Forward ,2025-01-29T09:01:50.859Z,-1.4200,-4.8800,-0.4300,1.3000,-0.2500,-1.1000,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.4100,-3.4100,-0.0400,1.9900,-0.4300,-1.8400,30.03
Forward ,2025-01-29T09:01:50.859Z,-3.1500,1.3000,-2.7800,1.4500,-0.4600,-0.9500,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.1700,2.2500,-2.4900,-0.3600,0.2900,-0.0200,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.2200,1.2900,-2.1100,-0.7100,0.1200,0.6500,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.1100,-1.1200,-2.6800,-1.1200,0.4400,1.3900,30.03
Forward ,2025-01-29T09:01:50.859Z,-1.4300,-4.4500,-1.1600,-1.6700,0.2900,1.2800,30.03
Forward ,2025-01-29T09:01:50.859Z,-0.0300,-8.7700,0.8400,-0.8600,-0.1000,0.2700,30.04
Forward ,2025-01-29T09:01:50.859Z,-0.4500,-7.3900,1.3500,0.0600,0.0000,-0.4100,30.03
Forward ,2025-01-29T09:01:50.859Z,-0.8300,-5.0300,1.3000,1.3400,-0.2000,-0.7300,30.03
Forward ,2025-01-29T09:01:50.859Z,-2.2900,-1.8800,-0.9600,2.0400,-0.4500,-1.2800,30.03
Forward ,2025-01-29T09:01:50.859Z,-2.0000,-1.2400,-1.5900,0.9500,-0.2200,-1.3200,30.02
Forward ,2025-01-29T09:01:50.859Z,-3.2700,1.5100,-2.2300,0.4600,-0.0300,-0.8900,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.4100,1.9600,-3.7600,0.1200,0.0200,0.2000,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.2600,0.5900,-2.8400,-1.0600,0.1500,0.9800,30.02
Forward ,2025-01-29T09:01:50.859Z,-1.8900,-1.4500,-1.5300,-1.9400,0.6300,1.2400,30.03
Forward ,2025-01-29T09:01:50.859Z,-1.3300,-4.8000,1.0800,-1.9400,0.5400,1.1900,30.03
Forward ,2025-01-29T09:01:50.859Z,-0.6700,-4.7300,0.7800,-0.9100,0.0600,0.8100,30.04
Forward ,2025-01-29T09:01:50.859Z,-0.0800,-5.7500,1.1600,0.0800,-0.1500,0.1600,30.01
Forward ,2025-01-29T09:01:50.859Z,-0.3400,-6.6300,0.6500,0.8200,-0.6700,-0.4400,30.03
Forward ,2025-01-29T09:01:50.859Z,-1.5400,-4.2300,-0.4900,1.3100,-0.3300,-1.4400,30.04
Forward ,2025-01-29T09:01:50.859Z,-2.0600,-1.8700,-0.8900,1.9100,-0.1400,-1.0600,30.03
Forward ,2025-01-29T09:01:50.859Z,-2.8900,-0.6200,-1.4100,0.9600,-0.3400,-1.0800,30.03
Forward ,2025-01-29T09:01:50.859Z,-3.0100,5.8000,-3.9500,0.0600,-0.0900,-0.1900,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.9900,0.3500,-3.1800,-1.3400,0.5600,1.0000,30.03
Forward ,2025-01-29T09:01:50.859Z,-2.3900,-1.4200,-1.7900,-1.8800,0.5200,1.3700,30.04
Forward ,2025-01-29T09:01:50.859Z,-0.7200,-5.2300,0.1800,-1.2100,0.1800,1.3500,30.03
Forward ,2025-01-29T09:01:50.859Z,-0.7100,-5.6900,1.6100,-0.6800,0.0300,0.5800,30.02
Forward ,2025-01-29T09:01:50.859Z,-0.4200,-7.3200,0.8900,0.3100,0.0000,-0.1500,30.01
Forward ,2025-01-29T09:01:50.859Z,-1.7100,-5.4500,0.1800,1.2800,-0.2900,-0.9700,30.02
Forward ,2025-01-29T09:01:50.859Z,-1.9600,-2.8300,0.4200,1.6200,-0.3800,-1.3600,30.03
Forward ,2025-01-29T09:01:50.859Z,-1.7700,-0.3200,-2.8800,1.3700,-0.2700,-1.3600,30.02
Forward ,2025-01-29T09:01:50.859Z,-2.8300,3.1400,-2.7000,1.0200,0.0800,-0.4500,30.01
Forward ,2025-01-29T09:01:50.859Z,-2.0100,1.8900,-2.6400,-1.1600,0.2100,0.6700,30.01
Forward ,2025-01-29T09:01:50.859Z,-1.9600,-0.5800,-1.7200,-1.6400,0.3200,1.0700,30.03
Forward ,2025-01-29T09:01:50.859Z,-1.7300,-2.6500,-0.6400,-1.5000,0.1400,1.3200,30.02
Forward ,2025-01-29T09:01:50.859Z,-1.6200,-5.5300,0.3200,-0.6400,0.0200,1.0900,30.01
Forward ,2025-01-29T09:01:50.859Z,-0.5900,-7.8900,-0.1200,-0.1500,-0.0500,0.0400,30.00
Forward ,2025-01-29T09:01:50.859Z,-0.6800,-6.2300,0.0800,0.9600,-0.1800,-0.9600,30.01
Forward ,2025-01-29T09:01:50.859Z,-1.7000,-2.7000,-0.7900,1.3400,-0.3200,-1.3700,30.00
Forward ,2025-01-29T09:01:50.859Z,-2.6700,-0.1800,-1.6700,1.8700,-0.1900,-1.3100,29.99
Forward ,2025-01-29T09:01:50.859Z,-2.2600,1.4000,-2.2900,0.5500,-0.0400,-0.7800,30.01
Forward ,2025-01-29T09:01:50.859Z,-2.4700,2.6600,-3.2500,-0.3500,0.1200,0.1800,30.01
Forward ,2025-01-29T09:01:50.859Z,-2.5100,1.3300,-2.2900,-1.1100,0.2200,1.1600,30.00
Forward ,2025-01-29T09:01:50.859Z,-1.4700,-2.3100,-1.4000,-1.4600,0.3600,1.5200,30.00
Forward ,2025-01-29T09:01:50.859Z,-1.4100,-4.6400,0.8500,-1.3200,0.1400,1.2200,29.99
Forward ,2025-01-29T09:01:50.859Z,-1.7200,-5.7500,0.6800,-0.2600,-0.0700,0.5600,30.00
Forward ,2025-01-29T09:01:50.859Z,-0.2600,-8.0100,0.5000,0.4700,0.0700,-0.1300,30.02
Forward ,2025-01-29T09:01:50.859Z,-0.9900,-5.6900,-0.0600,1.3200,-0.4900,-1.1300,30.01
Forward ,2025-01-29T09:01:50.859Z,-1.8500,-2.5600,-0.1600,1.5200,-0.3300,-1.5600,30.00
